Clave,Fecha, Almacenamiento(hmÂ³)
CHTSO,2019/05/09,3.88
ARLSO,2019/05/09,0.04
PMOSO,2019/05/09,21.82
ARCSO,2019/05/09,166.69
AGZCH,2019/05/09,63.18
AOBSO,2019/05/09,1000.57
PECSO,2019/05/09,1624.33
LCDSO,2019/05/09,709.48
LCDSO,2019/05/10,709.1
PECSO,2019/05/10,1619.58
AOBSO,2019/05/10,997.06
AGZCH,2019/05/10,62.83
ARCSO,2019/05/10,166.5
PMOSO,2019/05/10,21.71
ARLSO,2019/05/10,0.04
CHTSO,2019/05/10,3.86
IRASO,2019/05/10,1.73
IRASO,2019/05/11,1.72
CHTSO,2019/05/11,3.84
ARLSO,2019/05/11,0.02
PMOSO,2019/05/11,21.66
ARCSO,2019/05/11,166.5
AGZCH,2019/05/11,62.54
AOBSO,2019/05/11,995.31
PECSO,2019/05/11,1615.52
LCDSO,2019/05/11,708.34
LCDSO,2019/05/12,707.58
PECSO,2019/05/12,1613.48
AOBSO,2019/05/12,997.06
AGZCH,2019/05/12,62.25
ARCSO,2019/05/12,166.32
PMOSO,2019/05/12,21.55
ARLSO,2019/05/12,0.01
CHTSO,2019/05/12,3.82
IRASO,2019/05/12,1.71
IRASO,2019/05/13,1.69
CHTSO,2019/05/13,3.82
ARLSO,2019/05/13,0.01
PMOSO,2019/05/13,21.5
ARCSO,2019/05/13,166.13
AGZCH,2019/05/13,61.96
AOBSO,2019/05/13,997.06
PECSO,2019/05/13,1606.7
LCDSO,2019/05/13,707.2
LCDSO,2019/05/14,706.82
PECSO,2019/05/14,1601.95
AOBSO,2019/05/14,998.81
AGZCH,2019/05/14,61.68
ARCSO,2019/05/14,166.13
PMOSO,2019/05/14,21.4
ARLSO,2019/05/14,0.01
CHTSO,2019/05/14,3.8
IRASO,2019/05/14,1.68
IRASO,2019/05/15,1.67
CHTSO,2019/05/15,3.79
ARLSO,2019/05/15,0.01
PMOSO,2019/05/15,21.29
ARCSO,2019/05/15,165.95
AGZCH,2019/05/15,61.39
AOBSO,2019/05/15,997.94
PECSO,2019/05/15,1593.81
LCDSO,2019/05/15,706.43
LCDSO,2019/05/16,706.05
PECSO,2019/05/16,1589.06
AOBSO,2019/05/16,997.94
AGZCH,2019/05/16,61.11
ARCSO,2019/05/16,165.95
PMOSO,2019/05/16,21.18
ARLSO,2019/05/16,0.01
CHTSO,2019/05/16,3.77
IRASO,2019/05/16,1.66
IRASO,2019/05/17,1.65
CHTSO,2019/05/17,3.77
ARLSO,2019/05/17,0.01
PMOSO,2019/05/17,21.08
ARCSO,2019/05/17,165.76
AGZCH,2019/05/17,60.88
AOBSO,2019/05/17,999.69
PECSO,2019/05/17,1582.95
LCDSO,2019/05/17,705.29
LCDSO,2019/05/18,704.45
PECSO,2019/05/18,1578.88
AOBSO,2019/05/18,1000.57
AGZCH,2019/05/18,60.6
ARCSO,2019/05/18,165.76
PMOSO,2019/05/18,20.97
ARLSO,2019/05/18,0.01
CHTSO,2019/05/18,3.75
IRASO,2019/05/18,1.64
IRASO,2019/05/19,1.62
CHTSO,2019/05/19,3.71
ARLSO,2019/05/19,0.01
PMOSO,2019/05/19,20.87
ARCSO,2019/05/19,165.76
AGZCH,2019/05/19,60.31
AOBSO,2019/05/19,1001.44
PECSO,2019/05/19,1575.49
LCDSO,2019/05/19,703.77
LCDSO,2019/05/20,703.01
PECSO,2019/05/20,1570.74
AOBSO,2019/05/20,1002.32
AGZCH,2019/05/20,60.03
ARCSO,2019/05/20,165.58
PMOSO,2019/05/20,20.76
ARLSO,2019/05/20,0.01
CHTSO,2019/05/20,3.69
IRASO,2019/05/20,1.61
IRASO,2019/05/21,1.6
CHTSO,2019/05/21,3.68
ARLSO,2019/05/21,0.01
PMOSO,2019/05/21,20.66
ARCSO,2019/05/21,165.39
AGZCH,2019/05/21,59.8
AOBSO,2019/05/21,1001.44
PECSO,2019/05/21,1567.35
LCDSO,2019/05/21,702.64
LCDSO,2019/05/22,701.51
PECSO,2019/05/22,1563.28
AOBSO,2019/05/22,1000.57
AGZCH,2019/05/22,59.57
ARCSO,2019/05/22,165.21
PMOSO,2019/05/22,20.55
ARLSO,2019/05/22,0.01
CHTSO,2019/05/22,3.66
IRASO,2019/05/22,1.56
IRASO,2019/05/23,1.53
CHTSO,2019/05/23,3.58
ARLSO,2019/05/23,0.01
PMOSO,2019/05/23,20.45
ARCSO,2019/05/23,165.02
AGZCH,2019/05/23,59.29
AOBSO,2019/05/23,999.69
PECSO,2019/05/23,1554.56
LCDSO,2019/05/23,700.76
LCDSO,2019/05/24,699.64
PECSO,2019/05/24,1551.91
AOBSO,2019/05/24,1000.57
AGZCH,2019/05/24,59.02
ARCSO,2019/05/24,165.02
PMOSO,2019/05/24,20.34
ARLSO,2019/05/24,0.01
CHTSO,2019/05/24,3.47
IRASO,2019/05/24,1.5
IRASO,2019/05/25,1.46
CHTSO,2019/05/25,3.4
ARLSO,2019/05/25,0.01
PMOSO,2019/05/25,20.23
ARCSO,2019/05/25,164.84
AGZCH,2019/05/25,58.74
AOBSO,2019/05/25,1002.32
PECSO,2019/05/25,1545.29
LCDSO,2019/05/25,699.26
LCDSO,2019/05/26,698.51
PECSO,2019/05/26,1538.66
AOBSO,2019/05/26,1003.2
AGZCH,2019/05/26,58.35
ARCSO,2019/05/26,164.84
PMOSO,2019/05/26,20.13
ARLSO,2019/05/26,0.0
CHTSO,2019/05/26,3.33
IRASO,2019/05/26,1.41
IRASO,2019/05/27,1.46
CHTSO,2019/05/27,3.29
ARLSO,2019/05/27,0.0
PMOSO,2019/05/27,20.02
ARCSO,2019/05/27,164.66
AGZCH,2019/05/27,58.07
AOBSO,2019/05/27,1005.83
PECSO,2019/05/27,1532.04
LCDSO,2019/05/27,697.76
LCDSO,2019/05/28,697.01
PECSO,2019/05/28,1531.38
AOBSO,2019/05/28,1008.46
AGZCH,2019/05/28,57.8
ARCSO,2019/05/28,164.47
PMOSO,2019/05/28,19.86
ARLSO,2019/05/28,0.0
CHTSO,2019/05/28,3.27
IRASO,2019/05/28,1.45
IRASO,2019/05/29,1.44
CHTSO,2019/05/29,3.27
ARLSO,2019/05/29,0.0
PMOSO,2019/05/29,19.71
ARCSO,2019/05/29,164.29
AGZCH,2019/05/29,57.46
AOBSO,2019/05/29,1010.21
PECSO,2019/05/29,1523.43
LCDSO,2019/05/29,696.26
LCDSO,2019/05/30,695.51
PECSO,2019/05/30,1518.79
AOBSO,2019/05/30,1012.84
AGZCH,2019/05/30,57.13
ARCSO,2019/05/30,164.1
PMOSO,2019/05/30,19.55
ARLSO,2019/05/30,0.0
CHTSO,2019/05/30,3.22
IRASO,2019/05/30,1.42
IRASO,2019/05/31,1.41
CHTSO,2019/05/31,3.18
ARLSO,2019/05/31,0.0
PMOSO,2019/05/31,19.5
ARCSO,2019/05/31,164.1
AGZCH,2019/05/31,56.74
AOBSO,2019/05/31,1014.59
PECSO,2019/05/31,1515.48
LCDSO,2019/05/31,694.01
LCDSO,2019/06/01,692.89
PECSO,2019/06/01,1510.18
AOBSO,2019/06/01,1016.34
AGZCH,2019/06/01,56.42
ARCSO,2019/06/01,163.92
PMOSO,2019/06/01,19.33
ARLSO,2019/06/01,0.0
CHTSO,2019/06/01,3.17
IRASO,2019/06/01,1.4
IRASO,2019/06/02,1.39
CHTSO,2019/06/02,3.15
ARLSO,2019/06/02,0.0
PMOSO,2019/06/02,19.24
ARCSO,2019/06/02,163.92
AGZCH,2019/06/02,56.09
AOBSO,2019/06/02,1018.09
PECSO,2019/06/02,1506.21
LCDSO,2019/06/02,691.39
LCDSO,2019/06/03,689.89
PECSO,2019/06/03,1499.59
AOBSO,2019/06/03,1019.85
AGZCH,2019/06/03,55.82
ARCSO,2019/06/03,163.73
PMOSO,2019/06/03,19.1
ARLSO,2019/06/03,0.0
CHTSO,2019/06/03,3.15
IRASO,2019/06/03,1.38
IRASO,2019/06/04,1.37
CHTSO,2019/06/04,3.07
ARLSO,2019/06/04,0.0
PMOSO,2019/06/04,19.06
ARCSO,2019/06/04,163.55
AGZCH,2019/06/04,55.55
AOBSO,2019/06/04,1023.35
PECSO,2019/06/04,1492.96
LCDSO,2019/06/04,688.39
LCDSO,2019/06/05,687.26
PECSO,2019/06/05,1489.06
AOBSO,2019/06/05,1026.86
AGZCH,2019/06/05,55.06
ARCSO,2019/06/05,163.55
PMOSO,2019/06/05,19.01
ARLSO,2019/06/05,0.0
CHTSO,2019/06/05,3.03
IRASO,2019/06/05,1.36
IRASO,2019/06/06,1.36
CHTSO,2019/06/06,3.02
ARLSO,2019/06/06,0.0
PMOSO,2019/06/06,18.97
ARCSO,2019/06/06,163.36
AGZCH,2019/06/06,54.79
AOBSO,2019/06/06,1030.36
PECSO,2019/06/06,1485.17
LCDSO,2019/06/06,686.14
LCDSO,2019/06/07,685.01
PECSO,2019/06/07,1479.34
AOBSO,2019/06/07,1032.99
AGZCH,2019/06/07,54.52
ARCSO,2019/06/07,163.36
PMOSO,2019/06/07,18.92
ARLSO,2019/06/07,0.0
CHTSO,2019/06/07,3.02
IRASO,2019/06/07,1.36
IRASO,2019/06/08,1.34
CHTSO,2019/06/08,3.0
ARLSO,2019/06/08,0.0
PMOSO,2019/06/08,18.88
ARCSO,2019/06/08,163.18
AGZCH,2019/06/08,54.2
AOBSO,2019/06/08,1036.5
PECSO,2019/06/08,1473.51
LCDSO,2019/06/08,683.89
LCDSO,2019/06/09,682.76
PECSO,2019/06/09,1466.38
AOBSO,2019/06/09,1039.13
AGZCH,2019/06/09,53.77
ARCSO,2019/06/09,163.18
PMOSO,2019/06/09,18.84
ARLSO,2019/06/09,0.0
CHTSO,2019/06/09,2.99
IRASO,2019/06/09,1.33
IRASO,2019/06/10,1.32
CHTSO,2019/06/10,2.98
ARLSO,2019/06/10,0.0
PMOSO,2019/06/10,18.75
ARCSO,2019/06/10,162.99
AGZCH,2019/06/10,53.46
AOBSO,2019/06/10,1041.81
PECSO,2019/06/10,1460.55
LCDSO,2019/06/10,681.64
LCDSO,2019/06/11,680.51
PECSO,2019/06/11,1454.07
AOBSO,2019/06/11,1046.49
AGZCH,2019/06/11,53.19
ARCSO,2019/06/11,162.81
PMOSO,2019/06/11,18.66
ARLSO,2019/06/11,0.0
CHTSO,2019/06/11,2.96
IRASO,2019/06/11,1.31
IRASO,2019/06/12,1.3
CHTSO,2019/06/12,2.94
ARLSO,2019/06/12,0.0
PMOSO,2019/06/12,18.52
ARCSO,2019/06/12,162.63
AGZCH,2019/06/12,52.93
AOBSO,2019/06/12,1052.1
PECSO,2019/06/12,1443.7
LCDSO,2019/06/12,679.39
LCDSO,2019/06/13,678.26
PECSO,2019/06/13,1432.69
AOBSO,2019/06/13,1059.58
AGZCH,2019/06/13,52.67
ARCSO,2019/06/13,162.44
PMOSO,2019/06/13,18.44
ARLSO,2019/06/13,0.0
CHTSO,2019/06/13,2.87
IRASO,2019/06/13,1.29
IRASO,2019/06/14,1.28
CHTSO,2019/06/14,2.82
ARLSO,2019/06/14,0.0
PMOSO,2019/06/14,18.35
ARCSO,2019/06/14,162.26
AGZCH,2019/06/14,52.3
AOBSO,2019/06/14,1068.93
PECSO,2019/06/14,1425.57
LCDSO,2019/06/14,677.14
LCDSO,2019/06/15,675.67
PECSO,2019/06/15,1419.79
AOBSO,2019/06/15,1078.28
AGZCH,2019/06/15,51.99
ARCSO,2019/06/15,162.07
PMOSO,2019/06/15,18.3
ARLSO,2019/06/15,0.0
CHTSO,2019/06/15,2.78
IRASO,2019/06/15,1.27
IRASO,2019/06/16,1.26
CHTSO,2019/06/16,2.78
ARLSO,2019/06/16,0.0
PMOSO,2019/06/16,18.3
ARCSO,2019/06/16,162.07
AGZCH,2019/06/16,51.73
AOBSO,2019/06/16,1081.08
PECSO,2019/06/16,1415.3
LCDSO,2019/06/16,674.74
LCDSO,2019/06/17,673.48
PECSO,2019/06/17,1410.16
AOBSO,2019/06/17,1083.89
AGZCH,2019/06/17,51.41
ARCSO,2019/06/17,161.89
PMOSO,2019/06/17,18.17
ARLSO,2019/06/17,0.0
CHTSO,2019/06/17,2.78
IRASO,2019/06/17,1.25
IRASO,2019/06/18,1.24
CHTSO,2019/06/18,2.78
ARLSO,2019/06/18,0.0
PMOSO,2019/06/18,18.08
ARCSO,2019/06/18,161.7
AGZCH,2019/06/18,51.06
AOBSO,2019/06/18,1086.69
PECSO,2019/06/18,1404.37
LCDSO,2019/06/18,672.38
LCDSO,2019/06/19,671.28
PECSO,2019/06/19,1397.95
AOBSO,2019/06/19,1089.5
AGZCH,2019/06/19,50.7
ARCSO,2019/06/19,161.52
PMOSO,2019/06/19,18.03
ARLSO,2019/06/19,0.0
CHTSO,2019/06/19,2.76
IRASO,2019/06/19,1.23
IRASO,2019/06/20,1.22
CHTSO,2019/06/20,2.75
ARLSO,2019/06/20,0.0
PMOSO,2019/06/20,17.95
ARCSO,2019/06/20,161.33
AGZCH,2019/06/20,50.3
AOBSO,2019/06/20,1092.3
PECSO,2019/06/20,1391.53
LCDSO,2019/06/20,670.19
LCDSO,2019/06/21,669.09
PECSO,2019/06/21,1384.46
AOBSO,2019/06/21,1096.98
AGZCH,2019/06/21,49.84
ARCSO,2019/06/21,161.33
PMOSO,2019/06/21,17.86
ARLSO,2019/06/21,0.0
CHTSO,2019/06/21,2.74
IRASO,2019/06/21,1.21
IRASO,2019/06/22,1.2
CHTSO,2019/06/22,2.72
ARLSO,2019/06/22,0.0
PMOSO,2019/06/22,17.77
ARCSO,2019/06/22,161.15
AGZCH,2019/06/22,49.59
AOBSO,2019/06/22,1102.59
PECSO,2019/06/22,1379.32
LCDSO,2019/06/22,667.26
LCDSO,2019/06/23,666.16
PECSO,2019/06/23,1373.54
AOBSO,2019/06/23,1107.26
AGZCH,2019/06/23,49.08
ARCSO,2019/06/23,160.96
PMOSO,2019/06/23,17.68
ARLSO,2019/06/23,0.0
CHTSO,2019/06/23,2.71
IRASO,2019/06/23,1.19
IRASO,2019/06/24,1.18
CHTSO,2019/06/24,2.71
ARLSO,2019/06/24,0.0
PMOSO,2019/06/24,17.54
ARCSO,2019/06/24,160.78
AGZCH,2019/06/24,48.59
AOBSO,2019/06/24,1109.13
PECSO,2019/06/24,1367.76
LCDSO,2019/06/24,665.43
LCDSO,2019/06/25,664.34
PECSO,2019/06/25,1362.04
AOBSO,2019/06/25,1111.93
AGZCH,2019/06/25,48.29
ARCSO,2019/06/25,160.78
PMOSO,2019/06/25,17.46
ARLSO,2019/06/25,0.0
CHTSO,2019/06/25,2.68
IRASO,2019/06/25,1.17
IRASO,2019/06/26,1.16
CHTSO,2019/06/26,2.66
ARLSO,2019/06/26,0.0
PMOSO,2019/06/26,17.32
ARCSO,2019/06/26,160.59
AGZCH,2019/06/26,47.9
AOBSO,2019/06/26,1113.8
PECSO,2019/06/26,1356.54
LCDSO,2019/06/26,662.87
LCDSO,2019/06/27,661.78
PECSO,2019/06/27,1350.42
AOBSO,2019/06/27,1115.67
AGZCH,2019/06/27,47.56
ARCSO,2019/06/27,160.41
PMOSO,2019/06/27,17.23
ARLSO,2019/06/27,0.0
CHTSO,2019/06/27,2.66
IRASO,2019/06/27,1.15
IRASO,2019/06/28,1.14
CHTSO,2019/06/28,2.66
ARLSO,2019/06/28,0.0
PMOSO,2019/06/28,17.1
ARCSO,2019/06/28,160.23
AGZCH,2019/06/28,47.17
AOBSO,2019/06/28,1121.28
PECSO,2019/06/28,1343.09
LCDSO,2019/06/28,661.04
LCDSO,2019/06/29,659.95
PECSO,2019/06/29,1335.76
AOBSO,2019/06/29,1125.02
AGZCH,2019/06/29,46.78
ARCSO,2019/06/29,160.04
PMOSO,2019/06/29,16.88
ARLSO,2019/06/29,0.0
CHTSO,2019/06/29,2.64
IRASO,2019/06/29,1.13
IRASO,2019/06/30,1.13
CHTSO,2019/06/30,2.64
ARLSO,2019/06/30,0.0
PMOSO,2019/06/30,16.88
ARCSO,2019/06/30,159.86
AGZCH,2019/06/30,46.54
AOBSO,2019/06/30,1131.57
PECSO,2019/06/30,1328.42
LCDSO,2019/06/30,658.85
LCDSO,2019/07/01,657.75
PECSO,2019/07/01,1320.48
AOBSO,2019/07/01,1133.44
AGZCH,2019/07/01,46.2
ARCSO,2019/07/01,159.67
PMOSO,2019/07/01,16.7
ARLSO,2019/07/01,0.0
CHTSO,2019/07/01,2.62
IRASO,2019/07/01,1.13
IRASO,2019/07/02,1.11
CHTSO,2019/07/02,2.6
ARLSO,2019/07/02,0.0
PMOSO,2019/07/02,16.57
ARCSO,2019/07/02,159.67
AGZCH,2019/07/02,45.92
AOBSO,2019/07/02,1140.33
PECSO,2019/07/02,1314.98
LCDSO,2019/07/02,657.02
LCDSO,2019/07/03,655.56
PECSO,2019/07/03,1309.48
AOBSO,2019/07/03,1146.28
AGZCH,2019/07/03,45.68
ARCSO,2019/07/03,159.49
PMOSO,2019/07/03,16.43
ARLSO,2019/07/03,0.0
CHTSO,2019/07/03,2.59
IRASO,2019/07/03,1.1
IRASO,2019/07/04,1.09
CHTSO,2019/07/04,2.58
ARLSO,2019/07/04,0.0
PMOSO,2019/07/04,16.39
ARCSO,2019/07/04,159.49
AGZCH,2019/07/04,45.4
AOBSO,2019/07/04,1154.22
PECSO,2019/07/04,1303.37
LCDSO,2019/07/04,654.46
LCDSO,2019/07/05,653.37
PECSO,2019/07/05,1298.67
AOBSO,2019/07/05,1158.19
AGZCH,2019/07/05,45.4
ARCSO,2019/07/05,159.49
PMOSO,2019/07/05,16.34
ARLSO,2019/07/05,0.0
CHTSO,2019/07/05,2.55
IRASO,2019/07/05,1.08
IRASO,2019/07/06,1.07
CHTSO,2019/07/06,2.54
ARLSO,2019/07/06,0.0
PMOSO,2019/07/06,16.25
ARCSO,2019/07/06,159.86
AGZCH,2019/07/06,45.31
AOBSO,2019/07/06,1163.15
PECSO,2019/07/06,1291.15
LCDSO,2019/07/06,652.27
LCDSO,2019/07/07,651.54
PECSO,2019/07/07,1284.2
AOBSO,2019/07/07,1167.12
AGZCH,2019/07/07,45.17
ARCSO,2019/07/07,159.67
PMOSO,2019/07/07,16.16
ARLSO,2019/07/07,0.0
CHTSO,2019/07/07,2.54
IRASO,2019/07/07,1.06
IRASO,2019/07/08,1.05
CHTSO,2019/07/08,2.52
ARLSO,2019/07/08,0.0
PMOSO,2019/07/08,16.08
ARCSO,2019/07/08,159.49
AGZCH,2019/07/08,45.07
AOBSO,2019/07/08,1174.22
PECSO,2019/07/08,1277.26
LCDSO,2019/07/08,650.81
LCDSO,2019/07/09,649.71
PECSO,2019/07/09,1268.58
AOBSO,2019/07/09,1180.02
AGZCH,2019/07/09,44.88
ARCSO,2019/07/09,159.49
PMOSO,2019/07/09,15.99
ARLSO,2019/07/09,0.0
CHTSO,2019/07/09,2.49
IRASO,2019/07/09,1.04
IRASO,2019/07/10,1.03
CHTSO,2019/07/10,2.45
ARLSO,2019/07/10,0.0
PMOSO,2019/07/10,15.9
ARCSO,2019/07/10,159.67
AGZCH,2019/07/10,44.69
AOBSO,2019/07/10,1183.99
PECSO,2019/07/10,1261.63
LCDSO,2019/07/10,648.61
LCDSO,2019/07/11,647.51
PECSO,2019/07/11,1249.48
AOBSO,2019/07/11,1191.93
AGZCH,2019/07/11,44.51
ARCSO,2019/07/11,160.04
PMOSO,2019/07/11,15.85
ARLSO,2019/07/11,0.0
CHTSO,2019/07/11,2.39
IRASO,2019/07/11,1.02
IRASO,2019/07/12,1.01
CHTSO,2019/07/12,2.35
ARLSO,2019/07/12,0.0
PMOSO,2019/07/12,15.76
ARCSO,2019/07/12,160.04
AGZCH,2019/07/12,44.32
AOBSO,2019/07/12,1203.84
PECSO,2019/07/12,1239.27
LCDSO,2019/07/12,646.42
LCDSO,2019/07/13,645.32
PECSO,2019/07/13,1229.27
AOBSO,2019/07/13,1209.8
AGZCH,2019/07/13,44.08
ARCSO,2019/07/13,160.04
PMOSO,2019/07/13,15.68
ARLSO,2019/07/13,0.0
CHTSO,2019/07/13,2.31
IRASO,2019/07/13,1.0
IRASO,2019/07/14,0.99
CHTSO,2019/07/14,2.31
ARLSO,2019/07/14,0.0
PMOSO,2019/07/14,15.68
ARCSO,2019/07/14,160.78
AGZCH,2019/07/14,43.9
AOBSO,2019/07/14,1215.75
PECSO,2019/07/14,1220.94
LCDSO,2019/07/14,644.22
LCDSO,2019/07/15,644.22
PECSO,2019/07/15,1211.49
AOBSO,2019/07/15,1221.7
AGZCH,2019/07/15,43.72
ARCSO,2019/07/15,160.78
PMOSO,2019/07/15,15.59
ARLSO,2019/07/15,0.0
CHTSO,2019/07/15,2.28
IRASO,2019/07/15,0.98
IRASO,2019/07/16,0.97
CHTSO,2019/07/16,2.28
ARLSO,2019/07/16,0.0
PMOSO,2019/07/16,15.5
ARCSO,2019/07/16,160.96
AGZCH,2019/07/16,43.4
AOBSO,2019/07/16,1228.65
PECSO,2019/07/16,1201.49
LCDSO,2019/07/16,643.13
LCDSO,2019/07/17,642.03
PECSO,2019/07/17,1192.05
AOBSO,2019/07/17,1235.71
AGZCH,2019/07/17,43.04
ARCSO,2019/07/17,160.96
PMOSO,2019/07/17,15.45
ARLSO,2019/07/17,0.0
CHTSO,2019/07/17,2.28
IRASO,2019/07/17,0.97
IRASO,2019/07/18,1.01
CHTSO,2019/07/18,2.26
ARLSO,2019/07/18,0.0
PMOSO,2019/07/18,15.41
ARCSO,2019/07/18,160.96
AGZCH,2019/07/18,42.67
AOBSO,2019/07/18,1243.06
PECSO,2019/07/18,1186.51
LCDSO,2019/07/18,640.93
LCDSO,2019/07/19,640.57
PECSO,2019/07/19,1174.94
AOBSO,2019/07/19,1254.61
AGZCH,2019/07/19,42.35
ARCSO,2019/07/19,161.15
PMOSO,2019/07/19,15.32
ARLSO,2019/07/19,0.0
CHTSO,2019/07/19,2.24
IRASO,2019/07/19,1.01
IRASO,2019/07/20,1.0
CHTSO,2019/07/20,2.24
ARLSO,2019/07/20,0.0
PMOSO,2019/07/20,15.32
ARCSO,2019/07/20,162.26
AGZCH,2019/07/20,42.04
AOBSO,2019/07/20,1265.11
PECSO,2019/07/20,1167.22
LCDSO,2019/07/20,640.21
LCDSO,2019/07/21,639.15
PECSO,2019/07/21,1162.26
AOBSO,2019/07/21,1275.61
AGZCH,2019/07/21,41.76
ARCSO,2019/07/21,162.26
PMOSO,2019/07/21,15.14
ARLSO,2019/07/21,0.0
CHTSO,2019/07/21,2.22
IRASO,2019/07/21,0.99
IRASO,2019/07/22,0.98
CHTSO,2019/07/22,2.21
ARLSO,2019/07/22,0.0
PMOSO,2019/07/22,15.06
ARCSO,2019/07/22,162.81
AGZCH,2019/07/22,41.55
AOBSO,2019/07/22,1286.12
PECSO,2019/07/22,1155.1
LCDSO,2019/07/22,638.08
LCDSO,2019/07/23,637.73
PECSO,2019/07/23,1150.14
AOBSO,2019/07/23,1292.41
AGZCH,2019/07/23,41.33
ARCSO,2019/07/23,163.73
PMOSO,2019/07/23,14.98
ARLSO,2019/07/23,0.0
CHTSO,2019/07/23,2.18
IRASO,2019/07/23,0.97
IRASO,2019/07/24,0.97
CHTSO,2019/07/24,2.15
ARLSO,2019/07/24,0.0
PMOSO,2019/07/24,15.02
ARCSO,2019/07/24,165.39
AGZCH,2019/07/24,41.12
AOBSO,2019/07/24,1297.66
PECSO,2019/07/24,1146.83
LCDSO,2019/07/24,636.67
LCDSO,2019/07/25,635.96
PECSO,2019/07/25,1142.97
AOBSO,2019/07/25,1307.11
AGZCH,2019/07/25,40.95
ARCSO,2019/07/25,167.61
PMOSO,2019/07/25,14.95
ARLSO,2019/07/25,0.0
CHTSO,2019/07/25,2.13
IRASO,2019/07/25,1.41
IRASO,2019/07/26,1.55
CHTSO,2019/07/26,2.13
ARLSO,2019/07/26,0.0
PMOSO,2019/07/26,14.87
ARCSO,2019/07/26,169.27
AGZCH,2019/07/26,40.73
AOBSO,2019/07/26,1315.51
PECSO,2019/07/26,1139.12
LCDSO,2019/07/26,634.9
LCDSO,2019/07/27,633.83
PECSO,2019/07/27,1131.43
AOBSO,2019/07/27,1323.91
AGZCH,2019/07/27,40.43
ARCSO,2019/07/27,170.19
PMOSO,2019/07/27,14.79
ARLSO,2019/07/27,0.0
CHTSO,2019/07/27,2.12
IRASO,2019/07/27,1.55
IRASO,2019/07/28,1.55
CHTSO,2019/07/28,2.12
ARLSO,2019/07/28,0.0
PMOSO,2019/07/28,14.72
ARCSO,2019/07/28,170.75
AGZCH,2019/07/28,40.05
AOBSO,2019/07/28,1328.11
PECSO,2019/07/28,1122.71
LCDSO,2019/07/28,633.12
LCDSO,2019/07/29,633.83
PECSO,2019/07/29,1116.17
AOBSO,2019/07/29,1338.61
AGZCH,2019/07/29,39.79
ARCSO,2019/07/29,171.67
PMOSO,2019/07/29,14.64
ARLSO,2019/07/29,0.0
CHTSO,2019/07/29,2.1
IRASO,2019/07/29,1.52
IRASO,2019/07/30,1.79
CHTSO,2019/07/30,2.09
ARLSO,2019/07/30,0.0
PMOSO,2019/07/30,14.57
ARCSO,2019/07/30,174.25
AGZCH,2019/07/30,39.49
AOBSO,2019/07/30,1349.7
PECSO,2019/07/30,1105.81
LCDSO,2019/07/30,633.12
LCDSO,2019/07/31,632.77
PECSO,2019/07/31,1102.54
AOBSO,2019/07/31,1360.78
AGZCH,2019/07/31,39.19
ARCSO,2019/07/31,175.83
PMOSO,2019/07/31,14.49
ARLSO,2019/07/31,0.0
CHTSO,2019/07/31,2.08
IRASO,2019/07/31,1.79
IRASO,2019/08/01,1.78
CHTSO,2019/08/01,2.09
ARLSO,2019/08/01,0.0
PMOSO,2019/08/01,14.42
ARCSO,2019/08/01,176.44
AGZCH,2019/08/01,39.27
AOBSO,2019/08/01,1376.3
PECSO,2019/08/01,1097.64
LCDSO,2019/08/01,633.12
LCDSO,2019/08/02,635.25
PECSO,2019/08/02,1085.1
AOBSO,2019/08/02,1387.38
AGZCH,2019/08/02,39.32
ARCSO,2019/08/02,177.04
PMOSO,2019/08/02,14.34
ARLSO,2019/08/02,0.0
CHTSO,2019/08/02,2.08
IRASO,2019/08/02,1.76
IRASO,2019/08/03,1.75
CHTSO,2019/08/03,2.08
ARLSO,2019/08/03,0.0
PMOSO,2019/08/03,14.26
ARCSO,2019/08/03,178.45
AGZCH,2019/08/03,39.36
AOBSO,2019/08/03,1387.38
PECSO,2019/08/03,1076.45
LCDSO,2019/08/03,635.96
LCDSO,2019/08/04,636.31
PECSO,2019/08/04,1058.37
AOBSO,2019/08/04,1411.77
AGZCH,2019/08/04,39.36
ARCSO,2019/08/04,181.67
PMOSO,2019/08/04,14.23
ARLSO,2019/08/04,0.0
CHTSO,2019/08/04,2.08
IRASO,2019/08/04,1.74
IRASO,2019/08/05,1.73
CHTSO,2019/08/05,2.08
ARLSO,2019/08/05,0.0
PMOSO,2019/08/05,14.19
ARCSO,2019/08/05,183.28
AGZCH,2019/08/05,39.32
AOBSO,2019/08/05,1421.75
PECSO,2019/08/05,1061.03
LCDSO,2019/08/05,637.02
LCDSO,2019/08/06,637.38
PECSO,2019/08/06,1052.52
AOBSO,2019/08/06,1431.72
AGZCH,2019/08/06,39.32
ARCSO,2019/08/06,184.69
PMOSO,2019/08/06,14.15
ARLSO,2019/08/06,0.0
CHTSO,2019/08/06,2.06
IRASO,2019/08/06,1.72
IRASO,2019/08/07,1.71
CHTSO,2019/08/07,2.06
ARLSO,2019/08/07,0.0
PMOSO,2019/08/07,14.26
ARCSO,2019/08/07,187.91
AGZCH,2019/08/07,39.32
AOBSO,2019/08/07,1442.81
PECSO,2019/08/07,1046.14
LCDSO,2019/08/07,637.73
LCDSO,2019/08/08,639.5
PECSO,2019/08/08,1040.82
AOBSO,2019/08/08,1449.46
AGZCH,2019/08/08,39.57
