Clave,Fecha, Almacenamiento(hmÂ³)
LCDSO,1945/01/29,60.95
CHTSO,1945/01/29,-
CHTSO,1945/01/30,-
LCDSO,1945/01/30,61.40
LCDSO,1945/01/31,62.15
CHTSO,1945/01/31,-
CHTSO,1945/02/01,-
LCDSO,1945/02/01,62.67
LCDSO,1945/02/02,63.12
CHTSO,1945/02/02,-
CHTSO,1945/02/03,-
LCDSO,1945/02/03,63.65
LCDSO,1945/02/04,64.10
CHTSO,1945/02/04,-
CHTSO,1945/02/05,-
LCDSO,1945/02/05,64.47
LCDSO,1945/02/06,65.00
CHTSO,1945/02/06,-
CHTSO,1945/02/07,-
LCDSO,1945/02/07,65.54
LCDSO,1945/02/08,65.72
CHTSO,1945/02/08,-
CHTSO,1945/02/09,-
LCDSO,1945/02/09,66.08
LCDSO,1945/02/10,66.44
CHTSO,1945/02/10,-
CHTSO,1945/02/11,-
LCDSO,1945/02/11,65.00
LCDSO,1945/02/12,63.35
CHTSO,1945/02/12,-
CHTSO,1945/02/13,-
LCDSO,1945/02/13,61.77
LCDSO,1945/02/14,60.05
CHTSO,1945/02/14,-
CHTSO,1945/02/15,-
LCDSO,1945/02/15,58.47
LCDSO,1945/02/16,56.67
CHTSO,1945/02/16,-
CHTSO,1945/02/17,-
LCDSO,1945/02/17,54.87
LCDSO,1945/02/18,53.15
CHTSO,1945/02/18,-
CHTSO,1945/02/19,-
LCDSO,1945/02/19,50.90
LCDSO,1945/02/20,50.15
CHTSO,1945/02/20,-
CHTSO,1945/02/21,-
LCDSO,1945/02/21,49.58
LCDSO,1945/02/22,49.58
CHTSO,1945/02/22,-
CHTSO,1945/02/23,-
LCDSO,1945/02/23,50.00
LCDSO,1945/02/24,50.15
CHTSO,1945/02/24,-
CHTSO,1945/02/25,-
LCDSO,1945/02/25,50.45
LCDSO,1945/02/26,50.67
CHTSO,1945/02/26,-
CHTSO,1945/02/27,-
LCDSO,1945/02/27,50.90
LCDSO,1945/02/28,51.20
CHTSO,1945/02/28,-
CHTSO,1945/03/01,-
LCDSO,1945/03/01,51.50
LCDSO,1945/03/02,51.72
CHTSO,1945/03/02,-
CHTSO,1945/03/03,-
LCDSO,1945/03/03,51.95
LCDSO,1945/03/04,52.17
CHTSO,1945/03/04,-
CHTSO,1945/03/05,-
LCDSO,1945/03/05,52.47
LCDSO,1945/03/06,52.70
CHTSO,1945/03/06,-
CHTSO,1945/03/07,-
LCDSO,1945/03/07,53.07
LCDSO,1945/03/08,53.45
CHTSO,1945/03/08,-
CHTSO,1945/03/09,-
LCDSO,1945/03/09,53.75
LCDSO,1945/03/10,54.05
CHTSO,1945/03/10,-
CHTSO,1945/03/11,-
LCDSO,1945/03/11,54.35
LCDSO,1945/03/12,54.57
CHTSO,1945/03/12,-
CHTSO,1945/03/13,-
LCDSO,1945/03/13,54.87
LCDSO,1945/03/14,55.25
CHTSO,1945/03/14,-
CHTSO,1945/03/15,-
LCDSO,1945/03/15,55.32
LCDSO,1945/03/16,55.47
CHTSO,1945/03/16,-
CHTSO,1945/03/17,-
LCDSO,1945/03/17,55.62
LCDSO,1945/03/18,53.45
CHTSO,1945/03/18,-
CHTSO,1945/03/19,-
LCDSO,1945/03/19,50.45
LCDSO,1945/03/20,48.26
CHTSO,1945/03/20,-
CHTSO,1945/03/21,-
LCDSO,1945/03/21,46.40
LCDSO,1945/03/22,44.48
CHTSO,1945/03/22,-
CHTSO,1945/03/23,-
LCDSO,1945/03/23,42.56
LCDSO,1945/03/24,40.64
CHTSO,1945/03/24,-
CHTSO,1945/03/25,-
LCDSO,1945/03/25,38.66
LCDSO,1945/03/26,36.90
CHTSO,1945/03/26,-
CHTSO,1945/03/27,-
LCDSO,1945/03/27,37.10
LCDSO,1945/03/28,37.35
CHTSO,1945/03/28,-
CHTSO,1945/03/29,-
LCDSO,1945/03/29,37.50
LCDSO,1945/03/30,37.65
CHTSO,1945/03/30,-
CHTSO,1945/03/31,-
LCDSO,1945/03/31,37.80
LCDSO,1945/04/01,39.44
CHTSO,1945/04/01,-
CHTSO,1945/04/02,-
LCDSO,1945/04/02,40.10
LCDSO,1945/04/03,40.52
CHTSO,1945/04/03,-
CHTSO,1945/04/04,-
LCDSO,1945/04/04,40.82
LCDSO,1945/04/05,40.94
CHTSO,1945/04/05,-
CHTSO,1945/04/06,-
LCDSO,1945/04/06,41.00
LCDSO,1945/04/07,41.00
CHTSO,1945/04/07,-
CHTSO,1945/04/08,-
LCDSO,1945/04/08,41.06
LCDSO,1945/04/09,41.06
CHTSO,1945/04/09,-
CHTSO,1945/04/10,-
LCDSO,1945/04/10,41.00
LCDSO,1945/04/11,41.00
CHTSO,1945/04/11,-
CHTSO,1945/04/12,-
LCDSO,1945/04/12,41.00
LCDSO,1945/04/13,41.00
CHTSO,1945/04/13,-
CHTSO,1945/04/14,-
LCDSO,1945/04/14,41.00
LCDSO,1945/04/15,41.00
CHTSO,1945/04/15,-
CHTSO,1945/04/16,-
LCDSO,1945/04/16,41.00
LCDSO,1945/04/17,40.94
CHTSO,1945/04/17,-
CHTSO,1945/04/18,-
LCDSO,1945/04/18,40.94
LCDSO,1945/04/19,40.94
CHTSO,1945/04/19,-
CHTSO,1945/04/20,-
LCDSO,1945/04/20,41.00
LCDSO,1945/04/21,40.94
CHTSO,1945/04/21,-
CHTSO,1945/04/22,-
LCDSO,1945/04/22,40.88
LCDSO,1945/04/23,40.76
CHTSO,1945/04/23,-
CHTSO,1945/04/24,-
LCDSO,1945/04/24,40.70
LCDSO,1945/04/25,40.64
CHTSO,1945/04/25,-
CHTSO,1945/04/26,-
LCDSO,1945/04/26,40.58
LCDSO,1945/04/27,40.52
CHTSO,1945/04/27,-
CHTSO,1945/04/28,-
LCDSO,1945/04/28,40.46
LCDSO,1945/04/29,40.40
CHTSO,1945/04/29,-
CHTSO,1945/04/30,-
LCDSO,1945/04/30,40.34
LCDSO,1945/05/01,40.28
CHTSO,1945/05/01,-
CHTSO,1945/05/02,-
LCDSO,1945/05/02,40.16
LCDSO,1945/05/03,40.10
CHTSO,1945/05/03,-
CHTSO,1945/05/04,-
LCDSO,1945/05/04,40.04
LCDSO,1945/05/05,39.98
CHTSO,1945/05/05,-
CHTSO,1945/05/06,-
LCDSO,1945/05/06,39.80
LCDSO,1945/05/07,39.74
CHTSO,1945/05/07,-
CHTSO,1945/05/08,-
LCDSO,1945/05/08,39.68
LCDSO,1945/05/09,39.56
CHTSO,1945/05/09,-
CHTSO,1945/05/10,-
LCDSO,1945/05/10,39.44
LCDSO,1945/05/11,39.32
CHTSO,1945/05/11,-
CHTSO,1945/05/12,-
LCDSO,1945/05/12,39.20
LCDSO,1945/05/13,39.08
CHTSO,1945/05/13,-
CHTSO,1945/05/14,-
LCDSO,1945/05/14,38.96
LCDSO,1945/05/15,38.90
CHTSO,1945/05/15,-
CHTSO,1945/05/16,-
LCDSO,1945/05/16,38.78
LCDSO,1945/05/17,38.66
CHTSO,1945/05/17,-
CHTSO,1945/05/18,-
LCDSO,1945/05/18,35.95
LCDSO,1945/05/19,33.90
CHTSO,1945/05/19,-
CHTSO,1945/05/20,-
LCDSO,1945/05/20,31.70
LCDSO,1945/05/21,29.25
CHTSO,1945/05/21,-
CHTSO,1945/05/22,-
LCDSO,1945/05/22,28.30
LCDSO,1945/05/23,27.92
CHTSO,1945/05/23,-
CHTSO,1945/05/24,-
LCDSO,1945/05/24,27.84
LCDSO,1945/05/25,27.76
CHTSO,1945/05/25,-
CHTSO,1945/05/26,-
LCDSO,1945/05/26,27.68
LCDSO,1945/05/27,27.60
CHTSO,1945/05/27,-
CHTSO,1945/05/28,-
LCDSO,1945/05/28,27.48
LCDSO,1945/05/29,27.28
CHTSO,1945/05/29,-
CHTSO,1945/05/30,-
LCDSO,1945/05/30,27.12
LCDSO,1945/05/31,26.96
CHTSO,1945/05/31,-
CHTSO,1945/06/01,-
LCDSO,1945/06/01,26.88
LCDSO,1945/06/02,26.72
CHTSO,1945/06/02,-
CHTSO,1945/06/03,-
LCDSO,1945/06/03,26.56
LCDSO,1945/06/04,26.40
CHTSO,1945/06/04,-
CHTSO,1945/06/05,-
LCDSO,1945/06/05,26.24
LCDSO,1945/06/06,26.08
CHTSO,1945/06/06,-
CHTSO,1945/06/07,-
LCDSO,1945/06/07,25.92
LCDSO,1945/06/08,25.76
CHTSO,1945/06/08,-
CHTSO,1945/06/09,-
LCDSO,1945/06/09,25.60
LCDSO,1945/06/10,25.44
CHTSO,1945/06/10,-
CHTSO,1945/06/11,-
LCDSO,1945/06/11,25.28
LCDSO,1945/06/12,25.12
CHTSO,1945/06/12,-
CHTSO,1945/06/13,-
LCDSO,1945/06/13,24.96
LCDSO,1945/06/14,24.84
CHTSO,1945/06/14,-
CHTSO,1945/06/15,-
LCDSO,1945/06/15,24.80
LCDSO,1945/06/16,24.64
CHTSO,1945/06/16,-
CHTSO,1945/06/17,-
LCDSO,1945/06/17,24.48
LCDSO,1945/06/18,24.36
CHTSO,1945/06/18,-
CHTSO,1945/06/19,-
LCDSO,1945/06/19,24.20
LCDSO,1945/06/20,24.04
CHTSO,1945/06/20,-
CHTSO,1945/06/21,-
LCDSO,1945/06/21,23.88
LCDSO,1945/06/22,19.94
CHTSO,1945/06/22,-
CHTSO,1945/06/23,-
LCDSO,1945/06/23,16.87
LCDSO,1945/06/24,15.98
CHTSO,1945/06/24,-
CHTSO,1945/06/25,-
LCDSO,1945/06/25,15.04
LCDSO,1945/06/26,13.87
CHTSO,1945/06/26,-
CHTSO,1945/06/27,-
LCDSO,1945/06/27,12.55
LCDSO,1945/06/28,11.30
CHTSO,1945/06/28,-
CHTSO,1945/06/29,-
LCDSO,1945/06/29,10.00
LCDSO,1945/06/30, 9.41
CHTSO,1945/06/30,-
CHTSO,1945/07/01,-
LCDSO,1945/07/01, 8.80
LCDSO,1945/07/02, 8.12
CHTSO,1945/07/02,-
CHTSO,1945/07/03,-
LCDSO,1945/07/03, 8.18
LCDSO,1945/07/04, 8.24
CHTSO,1945/07/04,-
CHTSO,1945/07/05,-
LCDSO,1945/07/05, 8.30
LCDSO,1945/07/06, 8.35
CHTSO,1945/07/06,-
CHTSO,1945/07/07,-
LCDSO,1945/07/07, 8.39
LCDSO,1945/07/08, 8.43
CHTSO,1945/07/08,-
CHTSO,1945/07/09,-
LCDSO,1945/07/09, 8.52
LCDSO,1945/07/10, 8.59
CHTSO,1945/07/10,-
CHTSO,1945/07/11,-
LCDSO,1945/07/11, 8.65
LCDSO,1945/07/12, 8.71
CHTSO,1945/07/12,-
CHTSO,1945/07/13,-
LCDSO,1945/07/13, 8.77
LCDSO,1945/07/14, 8.82
CHTSO,1945/07/14,-
CHTSO,1945/07/15,-
LCDSO,1945/07/15, 8.88
LCDSO,1945/07/16, 8.94
CHTSO,1945/07/16,-
CHTSO,1945/07/17,-
LCDSO,1945/07/17, 8.96
LCDSO,1945/07/18, 8.94
CHTSO,1945/07/18,-
CHTSO,1945/07/19,-
LCDSO,1945/07/19, 8.94
LCDSO,1945/07/20, 8.99
CHTSO,1945/07/20,-
CHTSO,1945/07/21,-
LCDSO,1945/07/21, 9.02
LCDSO,1945/07/22, 9.06
CHTSO,1945/07/22,-
CHTSO,1945/07/23,-
LCDSO,1945/07/23, 9.11
LCDSO,1945/07/24, 9.13
CHTSO,1945/07/24,-
CHTSO,1945/07/25,-
LCDSO,1945/07/25, 9.12
LCDSO,1945/07/26, 9.11
CHTSO,1945/07/26,-
CHTSO,1945/07/27,-
LCDSO,1945/07/27, 9.26
LCDSO,1945/07/28, 9.31
CHTSO,1945/07/28,-
CHTSO,1945/07/29,-
LCDSO,1945/07/29, 9.81
LCDSO,1945/07/30, 9.80
CHTSO,1945/07/30,-
CHTSO,1945/07/31,-
LCDSO,1945/07/31,13.55
LCDSO,1945/08/01,18.23
CHTSO,1945/08/01,-
CHTSO,1945/08/02,-
LCDSO,1945/08/02,22.80
LCDSO,1945/08/03,26.24
CHTSO,1945/08/03,-
CHTSO,1945/08/04,-
LCDSO,1945/08/04,29.75
LCDSO,1945/08/05,33.55
CHTSO,1945/08/05,-
CHTSO,1945/08/06,-
LCDSO,1945/08/06,38.00
LCDSO,1945/08/07,41.84
CHTSO,1945/08/07,-
CHTSO,1945/08/08,-
LCDSO,1945/08/08,47.12
LCDSO,1945/08/09,50.45
CHTSO,1945/08/09,-
CHTSO,1945/08/10,-
LCDSO,1945/08/10,53.52
LCDSO,1945/08/11,58.92
CHTSO,1945/08/11,-
CHTSO,1945/08/12,-
LCDSO,1945/08/12,63.50
LCDSO,1945/08/13,66.62
CHTSO,1945/08/13,-
CHTSO,1945/08/14,-
LCDSO,1945/08/14,69.14
LCDSO,1945/08/15,72.02
CHTSO,1945/08/15,-
CHTSO,1945/08/16,-
LCDSO,1945/08/16,76.61
LCDSO,1945/08/17,96.20
CHTSO,1945/08/17,-
CHTSO,1945/08/18,-
LCDSO,1945/08/18,109.32
LCDSO,1945/08/19,118.77
CHTSO,1945/08/19,-
CHTSO,1945/08/20,-
LCDSO,1945/08/20,125.92
LCDSO,1945/08/21,130.65
CHTSO,1945/08/21,-
CHTSO,1945/08/22,-
LCDSO,1945/08/22,135.08
LCDSO,1945/08/23,142.08
CHTSO,1945/08/23,-
CHTSO,1945/08/24,-
LCDSO,1945/08/24,146.56
LCDSO,1945/08/25,149.36
CHTSO,1945/08/25,-
CHTSO,1945/08/26,-
LCDSO,1945/08/26,151.46
LCDSO,1945/08/27,153.00
CHTSO,1945/08/27,-
CHTSO,1945/08/28,-
LCDSO,1945/08/28,154.40
LCDSO,1945/08/29,155.66
CHTSO,1945/08/29,-
CHTSO,1945/08/30,-
LCDSO,1945/08/30,154.40
LCDSO,1945/08/31,153.00
CHTSO,1945/08/31,-
CHTSO,1945/09/01,-
LCDSO,1945/09/01,152.30
LCDSO,1945/09/02,152.72
CHTSO,1945/09/02,-
CHTSO,1945/09/03,-
LCDSO,1945/09/03,153.28
LCDSO,1945/09/04,152.72
CHTSO,1945/09/04,-
CHTSO,1945/09/05,-
LCDSO,1945/09/05,149.36
LCDSO,1945/09/06,145.58
CHTSO,1945/09/06,-
CHTSO,1945/09/07,-
LCDSO,1945/09/07,142.22
LCDSO,1945/09/08,142.36
CHTSO,1945/09/08,-
CHTSO,1945/09/09,-
LCDSO,1945/09/09,142.92
LCDSO,1945/09/10,143.76
CHTSO,1945/09/10,-
CHTSO,1945/09/11,-
LCDSO,1945/09/11,144.88
LCDSO,1945/09/12,145.72
CHTSO,1945/09/12,-
CHTSO,1945/09/13,-
LCDSO,1945/09/13,146.84
LCDSO,1945/09/14,147.82
CHTSO,1945/09/14,-
CHTSO,1945/09/15,-
LCDSO,1945/09/15,148.38
LCDSO,1945/09/16,149.08
CHTSO,1945/09/16,-
CHTSO,1945/09/17,-
LCDSO,1945/09/17,149.36
LCDSO,1945/09/18,149.78
CHTSO,1945/09/18,-
CHTSO,1945/09/19,-
LCDSO,1945/09/19,149.92
LCDSO,1945/09/20,149.64
CHTSO,1945/09/20,-
CHTSO,1945/09/21,-
LCDSO,1945/09/21,148.80
LCDSO,1945/09/22,148.38
CHTSO,1945/09/22,-
CHTSO,1945/09/23,-
LCDSO,1945/09/23,147.68
LCDSO,1945/09/24,147.12
CHTSO,1945/09/24,-
CHTSO,1945/09/25,-
LCDSO,1945/09/25,145.30
LCDSO,1945/09/26,143.20
CHTSO,1945/09/26,-
CHTSO,1945/09/27,-
LCDSO,1945/09/27,140.96
LCDSO,1945/09/28,136.90
CHTSO,1945/09/28,-
CHTSO,1945/09/29,-
LCDSO,1945/09/29,132.28
LCDSO,1945/09/30,127.68
CHTSO,1945/09/30,-
CHTSO,1945/10/01,-
LCDSO,1945/10/01,122.55
LCDSO,1945/10/02,117.55
CHTSO,1945/10/02,-
CHTSO,1945/10/03,-
LCDSO,1945/10/03,112.29
LCDSO,1945/10/04,107.43
CHTSO,1945/10/04,-
CHTSO,1945/10/05,-
LCDSO,1945/10/05,103.13
LCDSO,1945/10/06,99.72
CHTSO,1945/10/06,-
CHTSO,1945/10/07,-
LCDSO,1945/10/07,98.07
LCDSO,1945/10/08,98.84
CHTSO,1945/10/08,-
CHTSO,1945/10/09,-
LCDSO,1945/10/09,100.60
LCDSO,1945/10/10,104.78
CHTSO,1945/10/10,-
CHTSO,1945/10/11,-
LCDSO,1945/10/11,111.07
LCDSO,1945/10/12,114.72
CHTSO,1945/10/12,-
CHTSO,1945/10/13,-
LCDSO,1945/10/13,117.15
LCDSO,1945/10/14,118.77
CHTSO,1945/10/14,-
CHTSO,1945/10/15,-
LCDSO,1945/10/15,120.12
LCDSO,1945/10/16,121.20
CHTSO,1945/10/16,-
CHTSO,1945/10/17,-
LCDSO,1945/10/17,122.01
LCDSO,1945/10/18,122.01
CHTSO,1945/10/18,-
CHTSO,1945/10/19,-
LCDSO,1945/10/19,120.79
LCDSO,1945/10/20,118.50
CHTSO,1945/10/20,-
CHTSO,1945/10/21,-
LCDSO,1945/10/21,115.53
LCDSO,1945/10/22,112.29
CHTSO,1945/10/22,-
CHTSO,1945/10/23,-
LCDSO,1945/10/23,109.59
LCDSO,1945/10/24,107.56
CHTSO,1945/10/24,-
CHTSO,1945/10/25,-
LCDSO,1945/10/25,105.40
LCDSO,1945/10/26,103.46
CHTSO,1945/10/26,-
CHTSO,1945/10/27,-
LCDSO,1945/10/27,101.70
LCDSO,1945/10/28,99.94
CHTSO,1945/10/28,-
CHTSO,1945/10/29,-
LCDSO,1945/10/29,98.07
LCDSO,1945/10/30,96.53
CHTSO,1945/10/30,-
CHTSO,1945/10/31,-
LCDSO,1945/10/31,95.10
LCDSO,1945/11/01,93.67
CHTSO,1945/11/01,-
CHTSO,1945/11/02,-
LCDSO,1945/11/02,92.02
LCDSO,1945/11/03,90.48
CHTSO,1945/11/03,-
CHTSO,1945/11/04,-
LCDSO,1945/11/04,88.83
LCDSO,1945/11/05,87.40
CHTSO,1945/11/05,-
CHTSO,1945/11/06,-
LCDSO,1945/11/06,85.42
LCDSO,1945/11/07,83.22
CHTSO,1945/11/07,-
CHTSO,1945/11/08,-
LCDSO,1945/11/08,81.56
LCDSO,1945/11/09,79.76
CHTSO,1945/11/09,-
CHTSO,1945/11/10,-
LCDSO,1945/11/10,77.78
LCDSO,1945/11/11,75.98
CHTSO,1945/11/11,-
CHTSO,1945/11/12,-
LCDSO,1945/11/12,74.00
LCDSO,1945/11/13,72.74
CHTSO,1945/11/13,-
CHTSO,1945/11/14,-
LCDSO,1945/11/14,71.48
LCDSO,1945/11/15,70.40
CHTSO,1945/11/15,-
CHTSO,1945/11/16,-
LCDSO,1945/11/16,69.05
LCDSO,1945/11/17,67.79
CHTSO,1945/11/17,-
CHTSO,1945/11/18,-
LCDSO,1945/11/18,66.53
LCDSO,1945/11/19,65.27
CHTSO,1945/11/19,-
CHTSO,1945/11/20,-
LCDSO,1945/11/20,64.85
LCDSO,1945/11/21,64.70
CHTSO,1945/11/21,-
CHTSO,1945/11/22,-
LCDSO,1945/11/22,64.55
LCDSO,1945/11/23,64.55
CHTSO,1945/11/23,-
CHTSO,1945/11/24,-
LCDSO,1945/11/24,64.70
LCDSO,1945/11/25,64.92
CHTSO,1945/11/25,-
CHTSO,1945/11/26,-
LCDSO,1945/11/26,65.09
LCDSO,1945/11/27,65.27
CHTSO,1945/11/27,-
CHTSO,1945/11/28,-
LCDSO,1945/11/28,65.54
LCDSO,1945/11/29,65.72
CHTSO,1945/11/29,-
CHTSO,1945/11/30,-
LCDSO,1945/11/30,65.99
LCDSO,1945/12/01,64.40
CHTSO,1945/12/01,-
CHTSO,1945/12/02,-
LCDSO,1945/12/02,61.85
LCDSO,1945/12/03,59.30
CHTSO,1945/12/03,-
CHTSO,1945/12/04,-
LCDSO,1945/12/04,57.50
LCDSO,1945/12/05,55.77
CHTSO,1945/12/05,-
CHTSO,1945/12/06,-
LCDSO,1945/12/06,53.97
LCDSO,1945/12/07,54.12
CHTSO,1945/12/07,-
CHTSO,1945/12/08,-
LCDSO,1945/12/08,54.35
LCDSO,1945/12/09,54.50
CHTSO,1945/12/09,-
CHTSO,1945/12/10,-
LCDSO,1945/12/10,54.72
LCDSO,1945/12/11,54.95
CHTSO,1945/12/11,-
CHTSO,1945/12/12,-
LCDSO,1945/12/12,55.02
LCDSO,1945/12/13,55.17
CHTSO,1945/12/13,-
CHTSO,1945/12/14,-
LCDSO,1945/12/14,55.40
LCDSO,1945/12/15,55.55
CHTSO,1945/12/15,-
CHTSO,1945/12/16,-
LCDSO,1945/12/16,55.70
LCDSO,1945/12/17,55.85
CHTSO,1945/12/17,-
CHTSO,1945/12/18,-
LCDSO,1945/12/18,56.00
LCDSO,1945/12/19,56.15
CHTSO,1945/12/19,-
CHTSO,1945/12/20,-
LCDSO,1945/12/20,56.22
LCDSO,1945/12/21,56.37
CHTSO,1945/12/21,-
CHTSO,1945/12/22,-
LCDSO,1945/12/22,56.60
LCDSO,1945/12/23,56.67
CHTSO,1945/12/23,-
CHTSO,1945/12/24,-
LCDSO,1945/12/24,56.75
LCDSO,1945/12/25,56.97
CHTSO,1945/12/25,-
CHTSO,1945/12/26,-
LCDSO,1945/12/26,57.12
LCDSO,1945/12/27,57.20
CHTSO,1945/12/27,-
CHTSO,1945/12/28,-
LCDSO,1945/12/28,57.35
LCDSO,1945/12/29,57.50
CHTSO,1945/12/29,-
CHTSO,1945/12/30,-
LCDSO,1945/12/30,57.57
LCDSO,1945/12/31,55.40
CHTSO,1945/12/31,-
CHTSO,1946/01/01,-
LCDSO,1946/01/01,52.32
LCDSO,1946/01/02,49.46
CHTSO,1946/01/02,-
CHTSO,1946/01/03,-
LCDSO,1946/01/03,46.88
LCDSO,1946/01/04,44.24
CHTSO,1946/01/04,-
CHTSO,1946/01/05,-
LCDSO,1946/01/05,42.38
LCDSO,1946/01/06,41.18
CHTSO,1946/01/06,-
CHTSO,1946/01/07,-
LCDSO,1946/01/07,39.68
LCDSO,1946/01/08,39.98
CHTSO,1946/01/08,-
CHTSO,1946/01/09,-
LCDSO,1946/01/09,40.40
LCDSO,1946/01/10,40.76
CHTSO,1946/01/10,-
CHTSO,1946/01/11,-
LCDSO,1946/01/11,39.92
LCDSO,1946/01/12,38.36
CHTSO,1946/01/12,-
CHTSO,1946/01/13,-
LCDSO,1946/01/13,36.85
LCDSO,1946/01/14,35.50
CHTSO,1946/01/14,-
CHTSO,1946/01/15,-
LCDSO,1946/01/15,35.00
LCDSO,1946/01/16,35.25
CHTSO,1946/01/16,-
CHTSO,1946/01/17,-
LCDSO,1946/01/17,35.65
LCDSO,1946/01/18,36.15
CHTSO,1946/01/18,-
CHTSO,1946/01/19,-
LCDSO,1946/01/19,36.60
LCDSO,1946/01/20,37.10
CHTSO,1946/01/20,-
CHTSO,1946/01/21,-
LCDSO,1946/01/21,38.42
LCDSO,1946/01/22,40.22
CHTSO,1946/01/22,-
CHTSO,1946/01/23,-
LCDSO,1946/01/23,41.66
LCDSO,1946/01/24,42.92
CHTSO,1946/01/24,-
CHTSO,1946/01/25,-
LCDSO,1946/01/25,44.00
LCDSO,1946/01/26,44.84
CHTSO,1946/01/26,-
CHTSO,1946/01/27,-
LCDSO,1946/01/27,45.68
LCDSO,1946/01/28,46.34
CHTSO,1946/01/28,-
CHTSO,1946/01/29,-
LCDSO,1946/01/29,47.12
LCDSO,1946/01/30,47.84
CHTSO,1946/01/30,-
CHTSO,1946/01/31,-
LCDSO,1946/01/31,48.62
LCDSO,1946/02/01,49.46
CHTSO,1946/02/01,-
CHTSO,1946/02/02,-
LCDSO,1946/02/02,50.30
LCDSO,1946/02/03,51.05
CHTSO,1946/02/03,-
CHTSO,1946/02/04,-
LCDSO,1946/02/04,51.95
LCDSO,1946/02/05,52.77
CHTSO,1946/02/05,-
CHTSO,1946/02/06,-
LCDSO,1946/02/06,53.45
LCDSO,1946/02/07,54.05
CHTSO,1946/02/07,-
CHTSO,1946/02/08,-
LCDSO,1946/02/08,54.65
LCDSO,1946/02/09,55.25
CHTSO,1946/02/09,-
CHTSO,1946/02/10,-
LCDSO,1946/02/10,54.35
LCDSO,1946/02/11,53.00
CHTSO,1946/02/11,-
CHTSO,1946/02/12,-
LCDSO,1946/02/12,51.87
LCDSO,1946/02/13,50.90
CHTSO,1946/02/13,-
CHTSO,1946/02/14,-
LCDSO,1946/02/14,49.88
LCDSO,1946/02/15,49.04
CHTSO,1946/02/15,-
CHTSO,1946/02/16,-
LCDSO,1946/02/16,48.08
LCDSO,1946/02/17,47.18
CHTSO,1946/02/17,-
CHTSO,1946/02/18,-
LCDSO,1946/02/18,46.22
LCDSO,1946/02/19,45.26
CHTSO,1946/02/19,-
CHTSO,1946/02/20,-
LCDSO,1946/02/20,44.24
LCDSO,1946/02/21,43.22
CHTSO,1946/02/21,-
CHTSO,1946/02/22,-
LCDSO,1946/02/22,43.04
LCDSO,1946/02/23,43.40
CHTSO,1946/02/23,-
CHTSO,1946/02/24,-
LCDSO,1946/02/24,43.88
LCDSO,1946/02/25,44.18
CHTSO,1946/02/25,-
CHTSO,1946/02/26,-
LCDSO,1946/02/26,44.48
LCDSO,1946/02/27,44.90
CHTSO,1946/02/27,-
CHTSO,1946/02/28,-
LCDSO,1946/02/28,45.20
LCDSO,1946/03/01,45.50
CHTSO,1946/03/01,-
CHTSO,1946/03/02,-
LCDSO,1946/03/02,45.80
LCDSO,1946/03/03,46.04
CHTSO,1946/03/03,-
CHTSO,1946/03/04,-
LCDSO,1946/03/04,46.28
LCDSO,1946/03/05,46.58
CHTSO,1946/03/05,-
CHTSO,1946/03/06,-
LCDSO,1946/03/06,45.32
LCDSO,1946/03/07,43.82
CHTSO,1946/03/07,-
CHTSO,1946/03/08,-
LCDSO,1946/03/08,42.56
LCDSO,1946/03/09,41.36
CHTSO,1946/03/09,-
CHTSO,1946/03/10,-
LCDSO,1946/03/10,40.04
LCDSO,1946/03/11,38.78
CHTSO,1946/03/11,-
CHTSO,1946/03/12,-
LCDSO,1946/03/12,37.50
LCDSO,1946/03/13,36.40
CHTSO,1946/03/13,-
CHTSO,1946/03/14,-
LCDSO,1946/03/14,35.20
LCDSO,1946/03/15,34.00
CHTSO,1946/03/15,-
CHTSO,1946/03/16,-
LCDSO,1946/03/16,34.20
LCDSO,1946/03/17,34.50
CHTSO,1946/03/17,-
CHTSO,1946/03/18,-
LCDSO,1946/03/18,34.80
LCDSO,1946/03/19,35.10
CHTSO,1946/03/19,-
CHTSO,1946/03/20,-
LCDSO,1946/03/20,35.30
LCDSO,1946/03/21,35.55
CHTSO,1946/03/21,-
CHTSO,1946/03/22,-
LCDSO,1946/03/22,35.80
LCDSO,1946/03/23,36.05
CHTSO,1946/03/23,-
CHTSO,1946/03/24,-
LCDSO,1946/03/24,36.30
LCDSO,1946/03/25,36.55
CHTSO,1946/03/25,-
CHTSO,1946/03/26,-
LCDSO,1946/03/26,36.75
LCDSO,1946/03/27,36.80
CHTSO,1946/03/27,-
CHTSO,1946/03/28,-
LCDSO,1946/03/28,36.90
LCDSO,1946/03/29,37.00
CHTSO,1946/03/29,-
CHTSO,1946/03/30,-
LCDSO,1946/03/30,37.00
LCDSO,1946/03/31,37.05
CHTSO,1946/03/31,-
CHTSO,1946/04/01,-
LCDSO,1946/04/01,37.10
LCDSO,1946/04/02,37.10
CHTSO,1946/04/02,-
CHTSO,1946/04/03,-
LCDSO,1946/04/03,37.10
LCDSO,1946/04/04,37.10
CHTSO,1946/04/04,-
CHTSO,1946/04/05,-
LCDSO,1946/04/05,35.50
LCDSO,1946/04/06,33.65
CHTSO,1946/04/06,-
CHTSO,1946/04/07,-
LCDSO,1946/04/07,32.00
LCDSO,1946/04/08,30.45
CHTSO,1946/04/08,-
CHTSO,1946/04/09,-
