Clave,Fecha, Almacenamiento(hmÂ³)
PECSO,1979/03/20,2549.15
LCDSO,1979/03/20,892.00
IRASO,1979/03/20,23.30
CHTSO,1979/03/20,44.69
ARLSO,1979/03/20,235.66
LCDSO,1979/03/21,891.25
PECSO,1979/03/21,2546.6
AOBSO,1979/03/21,1618.32
AGZCH,1979/03/21,70.08
ARCSO,1979/03/21,1023.7
PMOSO,1979/03/21,-
ARLSO,1979/03/21,234.5
CHTSO,1979/03/21,44.87
IRASO,1979/03/21,23.41
PMOSO,1979/03/22,-
ARCSO,1979/03/22,1019.76
AGZCH,1979/03/22,70.08
AOBSO,1979/03/22,1612.72
PECSO,1979/03/22,2544.05
LCDSO,1979/03/22,892.75
IRASO,1979/03/22,23.30
CHTSO,1979/03/22,44.87
ARLSO,1979/03/22,233.73
LCDSO,1979/03/23,892.75
PECSO,1979/03/23,2538.95
AOBSO,1979/03/23,1607.12
AGZCH,1979/03/23,70.03
ARCSO,1979/03/23,1015.82
PMOSO,1979/03/23,-
ARLSO,1979/03/23,232.96
CHTSO,1979/03/23,44.93
IRASO,1979/03/23,23.16
PMOSO,1979/03/24,-
ARCSO,1979/03/24,1012.17
AGZCH,1979/03/24,69.97
AOBSO,1979/03/24,1602.64
PECSO,1979/03/24,2533.0
LCDSO,1979/03/24,892.75
IRASO,1979/03/24,23.02
CHTSO,1979/03/24,44.93
ARLSO,1979/03/24,231.8
LCDSO,1979/03/25,892.00
PECSO,1979/03/25,2532.15
AOBSO,1979/03/25,1599.28
AGZCH,1979/03/25,69.91
ARCSO,1979/03/25,1008.09
PMOSO,1979/03/25,-
ARLSO,1979/03/25,230.64
CHTSO,1979/03/25,44.98
IRASO,1979/03/25,22.84
PMOSO,1979/03/26,-
ARCSO,1979/03/26,1004.0
AGZCH,1979/03/26,69.85
AOBSO,1979/03/26,1599.28
PECSO,1979/03/26,2519.4
LCDSO,1979/03/26,895.00
IRASO,1979/03/26,22.67
CHTSO,1979/03/26,44.98
ARLSO,1979/03/26,229.48
LCDSO,1979/03/27,894.62
PECSO,1979/03/27,2512.6
AOBSO,1979/03/27,1599.28
AGZCH,1979/03/27,69.79
ARCSO,1979/03/27,1000.5
PMOSO,1979/03/27,-
ARLSO,1979/03/27,228.32
CHTSO,1979/03/27,44.98
IRASO,1979/03/27,22.52
PMOSO,1979/03/28,-
ARCSO,1979/03/28,997.59
AGZCH,1979/03/28,69.67
AOBSO,1979/03/28,1599.28
PECSO,1979/03/28,2503.25
LCDSO,1979/03/28,894.62
IRASO,1979/03/28,22.38
CHTSO,1979/03/28,44.98
ARLSO,1979/03/28,227.17
LCDSO,1979/03/29,894.62
PECSO,1979/03/29,2495.6
AOBSO,1979/03/29,1600.4
AGZCH,1979/03/29,69.55
ARCSO,1979/03/29,994.09
PMOSO,1979/03/29,-
ARLSO,1979/03/29,226.01
CHTSO,1979/03/29,44.98
IRASO,1979/03/29,22.24
PMOSO,1979/03/30,-
ARCSO,1979/03/30,990.59
AGZCH,1979/03/30,69.49
AOBSO,1979/03/30,1600.4
PECSO,1979/03/30,2490.5
LCDSO,1979/03/30,894.62
IRASO,1979/03/30,22.06
CHTSO,1979/03/30,44.93
ARLSO,1979/03/30,224.85
LCDSO,1979/03/31,895.00
PECSO,1979/03/31,2487.1
AOBSO,1979/03/31,1601.52
AGZCH,1979/03/31,69.43
ARCSO,1979/03/31,987.67
PMOSO,1979/03/31,-
ARLSO,1979/03/31,223.31
CHTSO,1979/03/31,44.87
IRASO,1979/03/31,21.92
PMOSO,1979/04/01,-
ARCSO,1979/04/01,984.17
AGZCH,1979/04/01,69.37
AOBSO,1979/04/01,1600.4
PECSO,1979/04/01,2482.85
LCDSO,1979/04/01,895.00
IRASO,1979/04/01,21.82
CHTSO,1979/04/01,44.81
ARLSO,1979/04/01,222.15
LCDSO,1979/04/02,895.00
PECSO,1979/04/02,2476.9
AOBSO,1979/04/02,1599.28
AGZCH,1979/04/02,69.31
ARCSO,1979/04/02,980.09
PMOSO,1979/04/02,-
ARLSO,1979/04/02,221.07
CHTSO,1979/04/02,44.81
IRASO,1979/04/02,21.74
PMOSO,1979/04/03,-
ARCSO,1979/04/03,977.17
AGZCH,1979/04/03,69.25
AOBSO,1979/04/03,1594.8
PECSO,1979/04/03,2471.8
LCDSO,1979/04/03,895.00
IRASO,1979/04/03,21.67
CHTSO,1979/04/03,44.81
ARLSO,1979/04/03,219.99
LCDSO,1979/04/04,895.00
PECSO,1979/04/04,2466.7
AOBSO,1979/04/04,1592.56
AGZCH,1979/04/04,69.07
ARCSO,1979/04/04,974.26
PMOSO,1979/04/04,-
ARLSO,1979/04/04,218.91
CHTSO,1979/04/04,44.81
IRASO,1979/04/04,21.60
PMOSO,1979/04/05,-
ARCSO,1979/04/05,971.34
AGZCH,1979/04/05,68.89
AOBSO,1979/04/05,1590.32
PECSO,1979/04/05,2462.45
LCDSO,1979/04/05,894.25
IRASO,1979/04/05,21.46
CHTSO,1979/04/05,44.81
ARLSO,1979/04/05,217.47
LCDSO,1979/04/06,890.50
PECSO,1979/04/06,2458.2
AOBSO,1979/04/06,1588.08
AGZCH,1979/04/06,68.84
ARCSO,1979/04/06,967.84
PMOSO,1979/04/06,-
ARLSO,1979/04/06,216.03
CHTSO,1979/04/06,44.69
IRASO,1979/04/06,21.32
PMOSO,1979/04/07,-
ARCSO,1979/04/07,964.34
AGZCH,1979/04/07,68.78
AOBSO,1979/04/07,1585.84
PECSO,1979/04/07,2451.4
LCDSO,1979/04/07,887.12
IRASO,1979/04/07,21.11
CHTSO,1979/04/07,44.58
ARLSO,1979/04/07,214.95
LCDSO,1979/04/08,880.75
PECSO,1979/04/08,2448.0
AOBSO,1979/04/08,1583.6
AGZCH,1979/04/08,68.72
ARCSO,1979/04/08,961.43
PMOSO,1979/04/08,-
ARLSO,1979/04/08,213.87
CHTSO,1979/04/08,44.40
IRASO,1979/04/08,21.04
PMOSO,1979/04/09,-
ARCSO,1979/04/09,958.51
AGZCH,1979/04/09,68.66
AOBSO,1979/04/09,1583.6
PECSO,1979/04/09,2449.7
LCDSO,1979/04/09,874.75
IRASO,1979/04/09,20.96
CHTSO,1979/04/09,44.23
ARLSO,1979/04/09,212.79
LCDSO,1979/04/10,874.75
PECSO,1979/04/10,2448.0
AOBSO,1979/04/10,1580.24
AGZCH,1979/04/10,68.60
ARCSO,1979/04/10,957.35
PMOSO,1979/04/10,-
ARLSO,1979/04/10,211.71
CHTSO,1979/04/10,44.00
IRASO,1979/04/10,20.82
PMOSO,1979/04/11,-
ARCSO,1979/04/11,957.35
AGZCH,1979/04/11,67.91
AOBSO,1979/04/11,1580.24
PECSO,1979/04/11,2444.6
LCDSO,1979/04/11,868.00
IRASO,1979/04/11,20.72
CHTSO,1979/04/11,43.82
ARLSO,1979/04/11,210.27
LCDSO,1979/04/12,862.37
PECSO,1979/04/12,2442.9
AOBSO,1979/04/12,1582.48
AGZCH,1979/04/12,67.47
ARCSO,1979/04/12,957.35
PMOSO,1979/04/12,-
ARLSO,1979/04/12,209.19
CHTSO,1979/04/12,43.71
IRASO,1979/04/12,20.65
PMOSO,1979/04/13,-
ARCSO,1979/04/13,957.35
AGZCH,1979/04/13,67.08
AOBSO,1979/04/13,1588.08
PECSO,1979/04/13,2443.75
LCDSO,1979/04/13,856.00
IRASO,1979/04/13,20.61
CHTSO,1979/04/13,43.59
ARLSO,1979/04/13,208.11
LCDSO,1979/04/14,849.25
PECSO,1979/04/14,2448.85
AOBSO,1979/04/14,1591.44
AGZCH,1979/04/14,66.63
ARCSO,1979/04/14,956.76
PMOSO,1979/04/14,-
ARLSO,1979/04/14,207.03
CHTSO,1979/04/14,43.48
IRASO,1979/04/14,20.61
PMOSO,1979/04/15,-
ARCSO,1979/04/15,956.18
AGZCH,1979/04/15,66.19
AOBSO,1979/04/15,1592.56
PECSO,1979/04/15,2452.25
LCDSO,1979/04/15,842.50
IRASO,1979/04/15,20.57
CHTSO,1979/04/15,43.36
ARLSO,1979/04/15,205.95
LCDSO,1979/04/16,834.15
PECSO,1979/04/16,2453.95
AOBSO,1979/04/16,1591.44
AGZCH,1979/04/16,65.75
ARCSO,1979/04/16,953.85
PMOSO,1979/04/16,-
ARLSO,1979/04/16,205.23
CHTSO,1979/04/16,43.30
IRASO,1979/04/16,20.50
PMOSO,1979/04/17,-
ARCSO,1979/04/17,950.93
AGZCH,1979/04/17,65.19
AOBSO,1979/04/17,1589.2
PECSO,1979/04/17,2456.5
LCDSO,1979/04/17,834.15
IRASO,1979/04/17,20.43
CHTSO,1979/04/17,43.30
ARLSO,1979/04/17,204.51
LCDSO,1979/04/18,828.20
PECSO,1979/04/18,2453.95
AOBSO,1979/04/18,1589.2
AGZCH,1979/04/18,64.75
ARCSO,1979/04/18,948.6
PMOSO,1979/04/18,-
ARLSO,1979/04/18,203.48
CHTSO,1979/04/18,43.19
IRASO,1979/04/18,20.33
PMOSO,1979/04/19,-
ARCSO,1979/04/19,945.68
AGZCH,1979/04/19,64.30
AOBSO,1979/04/19,1588.08
PECSO,1979/04/19,2453.1
LCDSO,1979/04/19,821.90
IRASO,1979/04/19,20.27
CHTSO,1979/04/19,43.01
ARLSO,1979/04/19,202.15
LCDSO,1979/04/20,814.90
PECSO,1979/04/20,2454.8
AOBSO,1979/04/20,1585.84
AGZCH,1979/04/20,64.19
ARCSO,1979/04/20,943.35
PMOSO,1979/04/20,-
ARLSO,1979/04/20,200.81
CHTSO,1979/04/20,42.84
IRASO,1979/04/20,20.21
PMOSO,1979/04/21,-
ARCSO,1979/04/21,941.02
AGZCH,1979/04/21,64.08
AOBSO,1979/04/21,1582.48
PECSO,1979/04/21,2455.65
LCDSO,1979/04/21,808.60
IRASO,1979/04/21,20.17
CHTSO,1979/04/21,42.61
ARLSO,1979/04/21,199.48
LCDSO,1979/04/22,802.30
PECSO,1979/04/22,2457.35
AOBSO,1979/04/22,1580.24
AGZCH,1979/04/22,63.97
ARCSO,1979/04/22,938.68
PMOSO,1979/04/22,-
ARLSO,1979/04/22,198.48
CHTSO,1979/04/22,42.37
IRASO,1979/04/22,20.08
PMOSO,1979/04/23,-
ARCSO,1979/04/23,936.93
AGZCH,1979/04/23,63.86
AOBSO,1979/04/23,1579.12
PECSO,1979/04/23,2458.2
LCDSO,1979/04/23,794.60
IRASO,1979/04/23,20.01
CHTSO,1979/04/23,42.15
ARLSO,1979/04/23,197.48
LCDSO,1979/04/24,794.25
PECSO,1979/04/24,2457.35
AOBSO,1979/04/24,1574.64
AGZCH,1979/04/24,63.58
ARCSO,1979/04/24,934.6
PMOSO,1979/04/24,-
ARLSO,1979/04/24,196.14
CHTSO,1979/04/24,41.95
IRASO,1979/04/24,19.95
PMOSO,1979/04/25,-
ARCSO,1979/04/25,932.27
AGZCH,1979/04/25,63.30
AOBSO,1979/04/25,1573.52
PECSO,1979/04/25,2455.65
LCDSO,1979/04/25,789.35
IRASO,1979/04/25,19.92
CHTSO,1979/04/25,41.75
ARLSO,1979/04/25,194.81
LCDSO,1979/04/26,783.05
PECSO,1979/04/26,2451.4
AOBSO,1979/04/26,1573.52
AGZCH,1979/04/26,63.58
ARCSO,1979/04/26,930.52
PMOSO,1979/04/26,-
ARLSO,1979/04/26,193.48
CHTSO,1979/04/26,41.20
IRASO,1979/04/26,19.82
PMOSO,1979/04/27,-
ARCSO,1979/04/27,928.19
AGZCH,1979/04/27,62.75
AOBSO,1979/04/27,1573.52
PECSO,1979/04/27,2450.55
LCDSO,1979/04/27,778.50
IRASO,1979/04/27,19.76
CHTSO,1979/04/27,41.25
ARLSO,1979/04/27,192.48
LCDSO,1979/04/28,774.30
PECSO,1979/04/28,2448.0
AOBSO,1979/04/28,1573.52
AGZCH,1979/04/28,62.47
ARCSO,1979/04/28,925.85
PMOSO,1979/04/28,-
ARLSO,1979/04/28,191.48
CHTSO,1979/04/28,41.00
IRASO,1979/04/28,19.69
PMOSO,1979/04/29,-
ARCSO,1979/04/29,923.52
AGZCH,1979/04/29,62.19
AOBSO,1979/04/29,1573.52
PECSO,1979/04/29,2444.6
LCDSO,1979/04/29,769.75
IRASO,1979/04/29,19.63
CHTSO,1979/04/29,40.75
ARLSO,1979/04/29,190.14
LCDSO,1979/04/30,765.96
PECSO,1979/04/30,2443.75
AOBSO,1979/04/30,1573.52
AGZCH,1979/04/30,61.92
ARCSO,1979/04/30,921.77
PMOSO,1979/04/30,-
ARLSO,1979/04/30,189.14
CHTSO,1979/04/30,40.55
IRASO,1979/04/30,19.60
PMOSO,1979/05/01,-
ARCSO,1979/05/01,920.02
AGZCH,1979/05/01,61.36
AOBSO,1979/05/01,1573.52
PECSO,1979/05/01,2442.05
LCDSO,1979/05/01,765.96
IRASO,1979/05/01,19.57
CHTSO,1979/05/01,40.25
ARLSO,1979/05/01,188.14
LCDSO,1979/05/02,761.20
PECSO,1979/05/02,2440.35
AOBSO,1979/05/02,1572.4
AGZCH,1979/05/02,61.08
ARCSO,1979/05/02,918.27
PMOSO,1979/05/02,-
ARLSO,1979/05/02,186.57
CHTSO,1979/05/02,40.00
IRASO,1979/05/02,19.53
PMOSO,1979/05/03,-
ARCSO,1979/05/03,915.94
AGZCH,1979/05/03,61.03
AOBSO,1979/05/03,1571.28
PECSO,1979/05/03,2436.1
LCDSO,1979/05/03,756.44
IRASO,1979/05/03,19.50
CHTSO,1979/05/03,39.80
ARLSO,1979/05/03,185.66
LCDSO,1979/05/04,751.00
PECSO,1979/05/04,2434.4
AOBSO,1979/05/04,1570.16
AGZCH,1979/05/04,60.70
ARCSO,1979/05/04,913.61
PMOSO,1979/05/04,-
ARLSO,1979/05/04,184.75
CHTSO,1979/05/04,39.60
IRASO,1979/05/04,19.47
PMOSO,1979/05/05,-
ARCSO,1979/05/05,911.27
AGZCH,1979/05/05,60.36
AOBSO,1979/05/05,1571.28
PECSO,1979/05/05,2432.7
LCDSO,1979/05/05,747.60
IRASO,1979/05/05,19.44
CHTSO,1979/05/05,39.40
ARLSO,1979/05/05,184.15
LCDSO,1979/05/06,744.88
PECSO,1979/05/06,2431.0
AOBSO,1979/05/06,1572.4
AGZCH,1979/05/06,60.09
ARCSO,1979/05/06,908.94
PMOSO,1979/05/06,-
ARLSO,1979/05/06,183.24
CHTSO,1979/05/06,39.20
IRASO,1979/05/06,19.38
PMOSO,1979/05/07,-
ARCSO,1979/05/07,907.19
AGZCH,1979/05/07,59.81
AOBSO,1979/05/07,1574.64
PECSO,1979/05/07,2428.45
LCDSO,1979/05/07,740.12
IRASO,1979/05/07,19.28
CHTSO,1979/05/07,39.00
ARLSO,1979/05/07,182.33
LCDSO,1979/05/08,740.12
PECSO,1979/05/08,2425.9
AOBSO,1979/05/08,1573.52
AGZCH,1979/05/08,59.53
ARCSO,1979/05/08,904.86
PMOSO,1979/05/08,-
ARLSO,1979/05/08,181.42
CHTSO,1979/05/08,38.80
IRASO,1979/05/08,19.22
PMOSO,1979/05/09,-
ARCSO,1979/05/09,902.53
AGZCH,1979/05/09,59.20
AOBSO,1979/05/09,1573.52
PECSO,1979/05/09,2420.8
LCDSO,1979/05/09,735.36
IRASO,1979/05/09,19.12
CHTSO,1979/05/09,38.65
ARLSO,1979/05/09,180.82
LCDSO,1979/05/10,732.64
PECSO,1979/05/10,2416.55
AOBSO,1979/05/10,1573.52
AGZCH,1979/05/10,58.86
ARCSO,1979/05/10,900.19
PMOSO,1979/05/10,-
ARLSO,1979/05/10,179.61
CHTSO,1979/05/10,38.50
IRASO,1979/05/10,19.09
PMOSO,1979/05/11,-
ARCSO,1979/05/11,897.86
AGZCH,1979/05/11,58.53
AOBSO,1979/05/11,1574.64
PECSO,1979/05/11,2415.7
LCDSO,1979/05/11,729.92
IRASO,1979/05/11,19.02
CHTSO,1979/05/11,38.35
ARLSO,1979/05/11,178.7
LCDSO,1979/05/12,723.80
PECSO,1979/05/12,2410.6
AOBSO,1979/05/12,1575.76
AGZCH,1979/05/12,58.20
ARCSO,1979/05/12,895.53
PMOSO,1979/05/12,-
ARLSO,1979/05/12,177.79
CHTSO,1979/05/12,38.20
IRASO,1979/05/12,18.99
PMOSO,1979/05/13,-
ARCSO,1979/05/13,893.19
AGZCH,1979/05/13,57.87
AOBSO,1979/05/13,1575.76
PECSO,1979/05/13,2405.5
LCDSO,1979/05/13,719.38
IRASO,1979/05/13,18.96
CHTSO,1979/05/13,38.10
ARLSO,1979/05/13,176.89
LCDSO,1979/05/14,712.24
PECSO,1979/05/14,2403.8
AOBSO,1979/05/14,1576.88
AGZCH,1979/05/14,57.53
ARCSO,1979/05/14,890.28
PMOSO,1979/05/14,-
ARLSO,1979/05/14,175.98
CHTSO,1979/05/14,38.00
IRASO,1979/05/14,18.90
PMOSO,1979/05/15,-
ARCSO,1979/05/15,887.36
AGZCH,1979/05/15,57.20
AOBSO,1979/05/15,1576.88
PECSO,1979/05/15,2403.8
LCDSO,1979/05/15,712.24
IRASO,1979/05/15,18.83
CHTSO,1979/05/15,37.90
ARLSO,1979/05/15,175.37
LCDSO,1979/05/16,705.44
PECSO,1979/05/16,2399.55
AOBSO,1979/05/16,1576.88
AGZCH,1979/05/16,56.78
ARCSO,1979/05/16,885.03
PMOSO,1979/05/16,-
ARLSO,1979/05/16,174.47
CHTSO,1979/05/16,37.80
IRASO,1979/05/16,18.77
PMOSO,1979/05/17,-
ARCSO,1979/05/17,882.7
AGZCH,1979/05/17,56.52
AOBSO,1979/05/17,1576.88
PECSO,1979/05/17,2391.9
LCDSO,1979/05/17,698.25
IRASO,1979/05/17,18.74
CHTSO,1979/05/17,37.70
ARLSO,1979/05/17,173.56
LCDSO,1979/05/18,690.20
PECSO,1979/05/18,2386.8
AOBSO,1979/05/18,1581.36
AGZCH,1979/05/18,56.26
ARCSO,1979/05/18,880.36
PMOSO,1979/05/18,-
ARLSO,1979/05/18,172.65
CHTSO,1979/05/18,37.60
IRASO,1979/05/18,18.67
PMOSO,1979/05/19,-
ARCSO,1979/05/19,881.53
AGZCH,1979/05/19,56.11
AOBSO,1979/05/19,1588.08
PECSO,1979/05/19,2384.25
LCDSO,1979/05/19,683.20
IRASO,1979/05/19,18.64
CHTSO,1979/05/19,37.50
ARLSO,1979/05/19,172.05
LCDSO,1979/05/20,676.20
PECSO,1979/05/20,2381.7
AOBSO,1979/05/20,1589.2
AGZCH,1979/05/20,55.95
ARCSO,1979/05/20,879.78
PMOSO,1979/05/20,-
ARLSO,1979/05/20,171.15
CHTSO,1979/05/20,37.40
IRASO,1979/05/20,18.61
PMOSO,1979/05/21,-
ARCSO,1979/05/21,877.45
AGZCH,1979/05/21,55.85
AOBSO,1979/05/21,1592.56
PECSO,1979/05/21,2379.15
LCDSO,1979/05/21,668.85
IRASO,1979/05/21,18.58
CHTSO,1979/05/21,37.35
ARLSO,1979/05/21,170.55
LCDSO,1979/05/22,668.50
PECSO,1979/05/22,2379.15
AOBSO,1979/05/22,1590.32
AGZCH,1979/05/22,55.74
ARCSO,1979/05/22,873.95
PMOSO,1979/05/22,-
ARLSO,1979/05/22,169.95
CHTSO,1979/05/22,37.25
IRASO,1979/05/22,18.54
PMOSO,1979/05/23,-
ARCSO,1979/05/23,870.45
AGZCH,1979/05/23,55.74
AOBSO,1979/05/23,1591.44
PECSO,1979/05/23,2374.05
LCDSO,1979/05/23,661.15
IRASO,1979/05/23,18.48
CHTSO,1979/05/23,37.16
ARLSO,1979/05/23,169.05
LCDSO,1979/05/24,654.85
PECSO,1979/05/24,2365.55
AOBSO,1979/05/24,1593.68
AGZCH,1979/05/24,55.64
ARCSO,1979/05/24,866.95
PMOSO,1979/05/24,-
ARLSO,1979/05/24,168.45
CHTSO,1979/05/24,37.07
IRASO,1979/05/24,18.45
PMOSO,1979/05/25,-
ARCSO,1979/05/25,863.45
AGZCH,1979/05/25,55.64
AOBSO,1979/05/25,1595.92
PECSO,1979/05/25,2359.6
LCDSO,1979/05/25,649.60
IRASO,1979/05/25,18.42
CHTSO,1979/05/25,36.99
ARLSO,1979/05/25,167.55
LCDSO,1979/05/26,648.90
PECSO,1979/05/26,2351.95
AOBSO,1979/05/26,1599.28
AGZCH,1979/05/26,55.48
ARCSO,1979/05/26,859.95
PMOSO,1979/05/26,-
ARLSO,1979/05/26,166.65
CHTSO,1979/05/26,37.35
IRASO,1979/05/26,18.38
PMOSO,1979/05/27,-
ARCSO,1979/05/27,856.45
AGZCH,1979/05/27,55.28
AOBSO,1979/05/27,1602.64
PECSO,1979/05/27,2348.55
LCDSO,1979/05/27,644.00
IRASO,1979/05/27,18.35
CHTSO,1979/05/27,38.50
ARLSO,1979/05/27,166.35
LCDSO,1979/05/28,644.00
PECSO,1979/05/28,2346.85
AOBSO,1979/05/28,1602.64
AGZCH,1979/05/28,55.07
ARCSO,1979/05/28,852.37
PMOSO,1979/05/28,-
ARLSO,1979/05/28,165.45
CHTSO,1979/05/28,38.45
IRASO,1979/05/28,18.29
PMOSO,1979/05/29,-
ARCSO,1979/05/29,848.29
AGZCH,1979/05/29,54.86
AOBSO,1979/05/29,1598.16
PECSO,1979/05/29,2343.45
LCDSO,1979/05/29,644.00
IRASO,1979/05/29,18.22
CHTSO,1979/05/29,38.40
ARLSO,1979/05/29,164.55
LCDSO,1979/05/30,644.00
PECSO,1979/05/30,2339.2
AOBSO,1979/05/30,1595.92
AGZCH,1979/05/30,54.55
ARCSO,1979/05/30,844.79
PMOSO,1979/05/30,-
ARLSO,1979/05/30,163.65
CHTSO,1979/05/30,38.35
IRASO,1979/05/30,18.19
PMOSO,1979/05/31,-
ARCSO,1979/05/31,841.29
AGZCH,1979/05/31,54.29
AOBSO,1979/05/31,1589.2
PECSO,1979/05/31,2331.55
LCDSO,1979/05/31,644.35
IRASO,1979/05/31,18.16
CHTSO,1979/05/31,38.30
ARLSO,1979/05/31,163.05
LCDSO,1979/06/01,644.70
PECSO,1979/06/01,2323.05
AOBSO,1979/06/01,1585.84
AGZCH,1979/06/01,54.13
ARCSO,1979/06/01,837.79
PMOSO,1979/06/01,-
ARLSO,1979/06/01,162.45
CHTSO,1979/06/01,38.20
IRASO,1979/06/01,18.10
PMOSO,1979/06/02,-
ARCSO,1979/06/02,834.29
AGZCH,1979/06/02,53.92
AOBSO,1979/06/02,1584.72
PECSO,1979/06/02,2315.4
LCDSO,1979/06/02,644.70
IRASO,1979/06/02,18.03
CHTSO,1979/06/02,38.10
ARLSO,1979/06/02,161.85
LCDSO,1979/06/03,644.70
PECSO,1979/06/03,2306.9
AOBSO,1979/06/03,1581.36
AGZCH,1979/06/03,53.77
ARCSO,1979/06/03,830.21
PMOSO,1979/06/03,-
ARLSO,1979/06/03,160.95
CHTSO,1979/06/03,38.00
IRASO,1979/06/03,18.00
PMOSO,1979/06/04,-
ARCSO,1979/06/04,826.13
AGZCH,1979/06/04,53.66
AOBSO,1979/06/04,1581.36
PECSO,1979/06/04,2301.8
LCDSO,1979/06/04,644.35
IRASO,1979/06/04,17.97
CHTSO,1979/06/04,37.90
ARLSO,1979/06/04,160.05
LCDSO,1979/06/05,644.00
PECSO,1979/06/05,2291.6
AOBSO,1979/06/05,1576.88
AGZCH,1979/06/05,53.14
ARCSO,1979/06/05,822.04
PMOSO,1979/06/05,-
ARLSO,1979/06/05,159.45
CHTSO,1979/06/05,37.80
IRASO,1979/06/05,17.94
PMOSO,1979/06/06,-
ARCSO,1979/06/06,817.96
AGZCH,1979/06/06,52.94
AOBSO,1979/06/06,1575.76
PECSO,1979/06/06,2281.4
LCDSO,1979/06/06,643.65
IRASO,1979/06/06,17.91
CHTSO,1979/06/06,37.70
ARLSO,1979/06/06,158.85
LCDSO,1979/06/07,644.00
PECSO,1979/06/07,2274.6
AOBSO,1979/06/07,1576.88
AGZCH,1979/06/07,52.73
ARCSO,1979/06/07,814.46
PMOSO,1979/06/07,-
ARLSO,1979/06/07,157.95
CHTSO,1979/06/07,37.60
IRASO,1979/06/07,17.84
PMOSO,1979/06/08,-
ARCSO,1979/06/08,811.55
AGZCH,1979/06/08,52.42
AOBSO,1979/06/08,1573.52
PECSO,1979/06/08,2266.1
LCDSO,1979/06/08,642.60
IRASO,1979/06/08,17.81
CHTSO,1979/06/08,37.65
ARLSO,1979/06/08,157.07
LCDSO,1979/06/09,642.60
PECSO,1979/06/09,2260.15
AOBSO,1979/06/09,1570.16
AGZCH,1979/06/09,52.16
ARCSO,1979/06/09,808.05
PMOSO,1979/06/09,-
ARLSO,1979/06/09,156.78
CHTSO,1979/06/09,37.30
IRASO,1979/06/09,17.78
PMOSO,1979/06/10,-
ARCSO,1979/06/10,803.96
AGZCH,1979/06/10,52.05
AOBSO,1979/06/10,1567.92
PECSO,1979/06/10,2253.35
LCDSO,1979/06/10,642.25
IRASO,1979/06/10,17.75
CHTSO,1979/06/10,37.20
ARLSO,1979/06/10,156.5
LCDSO,1979/06/11,641.90
PECSO,1979/06/11,2245.7
AOBSO,1979/06/11,1567.92
AGZCH,1979/06/11,52.00
ARCSO,1979/06/11,800.47
PMOSO,1979/06/11,-
ARLSO,1979/06/11,155.93
CHTSO,1979/06/11,37.12
IRASO,1979/06/11,17.68
PMOSO,1979/06/12,-
ARCSO,1979/06/12,796.38
AGZCH,1979/06/12,52.00
AOBSO,1979/06/12,1566.8
PECSO,1979/06/12,2235.5
LCDSO,1979/06/12,641.20
IRASO,1979/06/12,17.62
CHTSO,1979/06/12,36.99
ARLSO,1979/06/12,155.08
LCDSO,1979/06/13,641.20
PECSO,1979/06/13,2222.75
AOBSO,1979/06/13,1566.8
AGZCH,1979/06/13,52.00
ARCSO,1979/06/13,792.3
PMOSO,1979/06/13,-
ARLSO,1979/06/13,154.23
CHTSO,1979/06/13,36.86
IRASO,1979/06/13,17.59
PMOSO,1979/06/14,-
ARCSO,1979/06/14,787.05
AGZCH,1979/06/14,51.95
AOBSO,1979/06/14,1569.04
PECSO,1979/06/14,2210.0
LCDSO,1979/06/14,640.85
IRASO,1979/06/14,17.55
CHTSO,1979/06/14,36.78
ARLSO,1979/06/14,153.1
LCDSO,1979/06/15,640.50
PECSO,1979/06/15,2197.55
AOBSO,1979/06/15,1572.4
AGZCH,1979/06/15,51.95
ARCSO,1979/06/15,782.39
PMOSO,1979/06/15,-
ARLSO,1979/06/15,151.97
CHTSO,1979/06/15,36.70
IRASO,1979/06/15,17.52
PMOSO,1979/06/16,-
ARCSO,1979/06/16,777.72
AGZCH,1979/06/16,51.95
AOBSO,1979/06/16,1575.76
PECSO,1979/06/16,2185.1
LCDSO,1979/06/16,640.50
IRASO,1979/06/16,17.49
CHTSO,1979/06/16,36.57
ARLSO,1979/06/16,151.4
LCDSO,1979/06/17,640.15
PECSO,1979/06/17,2169.33
AOBSO,1979/06/17,1578.0
AGZCH,1979/06/17,51.90
ARCSO,1979/06/17,772.47
PMOSO,1979/06/17,-
ARLSO,1979/06/17,150.27
CHTSO,1979/06/17,36.49
IRASO,1979/06/17,17.46
PMOSO,1979/06/18,-
ARCSO,1979/06/18,767.22
AGZCH,1979/06/18,51.90
AOBSO,1979/06/18,1581.36
PECSO,1979/06/18,2160.2
LCDSO,1979/06/18,639.80
IRASO,1979/06/18,17.43
CHTSO,1979/06/18,36.36
ARLSO,1979/06/18,149.42
LCDSO,1979/06/19,639.45
PECSO,1979/06/19,2148.58
AOBSO,1979/06/19,1579.12
AGZCH,1979/06/19,51.79
ARCSO,1979/06/19,761.97
PMOSO,1979/06/19,-
ARLSO,1979/06/19,148.56
CHTSO,1979/06/19,36.23
IRASO,1979/06/19,17.36
PMOSO,1979/06/20,-
ARCSO,1979/06/20,756.73
AGZCH,1979/06/20,51.69
AOBSO,1979/06/20,1579.12
PECSO,1979/06/20,2138.62
LCDSO,1979/06/20,638.75
IRASO,1979/06/20,17.30
CHTSO,1979/06/20,36.11
