fecha,nombre_comun,nombre_cientifico,codigo_especie,cantidad,es_exotica
2017-12-20 10:14:00,Double-crested Cormorant,Nannopterum auritum,doccor,1,False
2017-12-20 10:14:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,9,False
2017-12-20 10:14:00,Great Blue Heron,Ardea herodias,grbher3,8,False
2017-12-20 10:14:00,Spotted Sandpiper,Actitis macularius,sposan,1,False
2017-12-20 10:14:00,Western Grebe,Aechmophorus occidentalis,wesgre,6,False
2017-12-20 10:14:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,200,False
2017-12-20 10:14:00,Ruddy Duck,Oxyura jamaicensis,rudduc,67,False
2017-12-20 10:14:00,American Avocet,Recurvirostra americana,ameavo,65,False
2017-12-20 10:14:00,Black-necked Stilt,Himantopus mexicanus,bknsti,50,False
2017-12-20 10:14:00,Mourning Dove,Zenaida macroura,moudov,16,False
2017-12-20 10:14:00,Redhead,Aythya americana,redhea,1,False
2017-12-20 10:14:00,Green-winged Teal,Anas crecca,gnwtea,2064,False
2017-12-20 10:14:00,Northern Pintail,Anas acuta,norpin,190,False
2017-12-20 10:14:00,Mallard,Anas platyrhynchos,mallar3,3,False
2017-12-20 10:14:00,Gadwall,Mareca strepera,gadwal,100,False
2017-12-20 10:14:00,Northern Shoveler,Spatula clypeata,norsho,4000,False
2017-12-20 10:14:00,Killdeer,Charadrius vociferus,killde,1,False
2017-12-20 10:14:00,Turkey Vulture,Cathartes aura,turvul,13,False
2017-12-20 10:14:00,Great Egret,Ardea alba,greegr,1,False
2017-12-20 10:14:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2017-12-20 10:14:00,Osprey,Pandion haliaetus,osprey,1,False
2017-12-20 10:14:00,Canyon Towhee,Melozone fusca,cantow,3,False
2017-12-20 10:14:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,3,False
2017-12-20 10:14:00,Lark Sparrow,Chondestes grammacus,larspa,25,False
2017-12-20 10:14:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,6,False
2017-12-20 10:14:00,House Finch,Haemorhous mexicanus,houfin,6,False
2017-12-20 10:14:00,American Pipit,Anthus rubescens,amepip,55,False
2017-12-20 10:14:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,2,False
2017-12-20 10:14:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,1,False
2017-12-20 10:14:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,2,False
2017-12-20 10:14:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,3,False
2017-12-20 10:14:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,5,False
2017-12-20 10:14:00,Common Raven,Corvus corax,comrav,2,False
2017-12-20 10:14:00,Red-tailed Hawk,Buteo jamaicensis,rethaw,2,False
2017-12-20 10:14:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,2,False
2017-12-20 10:14:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,8,False
2017-12-20 10:14:00,American Kestrel,Falco sparverius,amekes,1,False
2017-12-20 10:14:00,Crested Caracara,Caracara plancus,y00678,2,False
2017-12-20 10:14:00,Say's Phoebe,Sayornis saya,saypho,3,False
2017-12-20 10:14:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,1,False
2017-12-20 10:14:00,Ash-throated Flycatcher,Myiarchus cinerascens,astfly,1,False
2017-12-20 10:14:00,Loggerhead Shrike,Lanius ludovicianus,logshr,3,False
2017-12-20 10:14:00,Prairie Falcon,Falco mexicanus,prafal,1,False
2017-12-20 10:14:00,Ruby-crowned Kinglet,Corthylio calendula,ruckin,1,False
2018-01-04 17:17:00,Western Cattle-Egret,Ardea ibis,categr1,250,False
2018-01-04 17:17:00,Black-necked Stilt,Himantopus mexicanus,bknsti,18,False
2018-01-04 17:17:00,American Avocet,Recurvirostra americana,ameavo,4,False
2018-01-04 17:17:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,8,False
2018-01-04 17:17:00,Snowy Egret,Egretta thula,snoegr,1,False
2018-01-04 17:17:00,Great Egret,Ardea alba,greegr,2,False
2018-01-04 17:17:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,29,False
2018-01-04 17:17:00,Turkey Vulture,Cathartes aura,turvul,1,False
2018-01-04 17:17:00,Verdin,Auriparus flaviceps,verdin,2,False
2018-01-04 17:17:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,3,False
2018-01-04 17:17:00,Great Blue Heron,Ardea herodias,grbher3,6,False
2018-01-14 09:26:00,Northern Shoveler,Spatula clypeata,norsho,1000,False
2018-01-14 09:26:00,Gambel's Quail,Callipepla gambelii,gamqua,2,False
2018-01-14 09:26:00,Rock Pigeon,Columba livia,rocpig,23,True
2018-01-14 09:26:00,White-winged Dove,Zenaida asiatica,whwdov,6,False
2018-01-14 09:26:00,Western Cattle-Egret,Ardea ibis,categr1,4,False
2018-01-14 09:26:00,Mourning Dove,Zenaida macroura,moudov,2,False
2018-01-14 09:26:00,Black-necked Stilt,Himantopus mexicanus,bknsti,100,False
2018-01-14 09:26:00,American Avocet,Recurvirostra americana,ameavo,40,False
2018-01-14 09:26:00,Long-billed Dowitcher,Limnodromus scolopaceus,lobdow,5,False
2018-01-14 09:26:00,Ring-billed Gull,Larus delawarensis,ribgul,6,False
2018-01-14 09:26:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,22,False
2018-01-14 09:26:00,Rufous-winged Sparrow,Peucaea carpalis,ruwspa,12,False
2018-01-14 09:26:00,Turkey Vulture,Cathartes aura,turvul,4,False
2018-01-14 09:26:00,Black Vulture,Coragyps atratus,blkvul,2,False
2018-01-14 09:26:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,4,False
2018-01-14 09:26:00,White-crowned Sparrow,Zonotrichia leucophrys,whcspa,1,False
2018-01-14 09:26:00,Lark Sparrow,Chondestes grammacus,larspa,2,False
2018-01-14 09:26:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2018-01-14 09:26:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,2,False
2018-01-14 09:26:00,Peregrine Falcon,Falco peregrinus,perfal,1,False
2018-01-14 09:26:00,Merlin,Falco columbarius,merlin,1,False
2018-01-14 09:26:00,Red-tailed Hawk,Buteo jamaicensis,rethaw,1,False
2018-01-14 09:26:00,Cactus Wren,Campylorhynchus brunneicapillus,cacwre,2,False
2018-12-19 10:17:00,Mourning Dove,Zenaida macroura,moudov,5,False
2018-12-19 10:17:00,Eared Grebe,Podiceps nigricollis,eargre,3,False
2018-12-19 10:17:00,Ring-billed Gull,Larus delawarensis,ribgul,25,False
2018-12-19 10:17:00,Bonaparte's Gull,Chroicocephalus philadelphia,bongul,3,False
2018-12-19 10:17:00,Spotted Sandpiper,Actitis macularius,sposan,2,False
2018-12-19 10:17:00,American Avocet,Recurvirostra americana,ameavo,4,False
2018-12-19 10:17:00,Black-necked Stilt,Himantopus mexicanus,bknsti,3,False
2018-12-19 10:17:00,American Coot,Fulica americana,y00475,25,False
2018-12-19 10:17:00,White-winged Dove,Zenaida asiatica,whwdov,8,False
2018-12-19 10:17:00,Green-winged Teal,Anas crecca,gnwtea,45,False
2018-12-19 10:17:00,Ruddy Duck,Oxyura jamaicensis,rudduc,400,False
2018-12-19 10:17:00,Common Goldeneye,Bucephala clangula,comgol,2,False
2018-12-19 10:17:00,Lesser Scaup,Aythya affinis,lessca,2,False
2018-12-19 10:17:00,Redhead,Aythya americana,redhea,1,False
2018-12-19 10:17:00,Northern Pintail,Anas acuta,norpin,40,False
2018-12-19 10:17:00,Gadwall,Mareca strepera,gadwal,3,False
2018-12-19 10:17:00,Northern Shoveler,Spatula clypeata,norsho,3,False
2018-12-19 10:17:00,Cinnamon Teal,Spatula cyanoptera,cintea,28,False
2018-12-19 10:17:00,Western Grebe,Aechmophorus occidentalis,wesgre,8,False
2018-12-19 10:17:00,Rock Pigeon,Columba livia,rocpig,20,True
2018-12-19 10:17:00,Clark's Grebe,Aechmophorus clarkii,clagre,4,False
2018-12-19 10:17:00,American Kestrel,Falco sparverius,amekes,1,False
2018-12-19 10:17:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,9,False
2018-12-19 10:17:00,Double-crested Cormorant,Nannopterum auritum,doccor,2,False
2018-12-19 10:17:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,9,False
2018-12-19 10:17:00,Red-winged Blackbird,Agelaius phoeniceus,rewbla,9,False
2018-12-19 10:17:00,Lark Sparrow,Chondestes grammacus,larspa,4,False
2018-12-19 10:17:00,American Pipit,Anthus rubescens,amepip,7,False
2018-12-19 10:17:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,1,False
2018-12-19 10:17:00,Blue-gray Gnatcatcher,Polioptila caerulea,buggna,1,False
2018-12-19 10:17:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
2018-12-19 10:17:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,5,False
2018-12-19 10:17:00,House Finch,Haemorhous mexicanus,houfin,10,False
2018-12-19 10:17:00,Merlin,Falco columbarius,merlin,1,False
2018-12-19 10:17:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,8,False
2018-12-19 10:17:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2018-12-19 10:17:00,Osprey,Pandion haliaetus,osprey,1,False
2018-12-19 10:17:00,Turkey Vulture,Cathartes aura,turvul,48,False
2018-12-19 10:17:00,Black Vulture,Coragyps atratus,blkvul,28,False
2018-12-19 10:17:00,Great Blue Heron,Ardea herodias,grbher3,3,False
2018-12-19 10:17:00,Great Egret,Ardea alba,greegr,1,False
2018-12-19 10:17:00,Snowy Egret,Egretta thula,snoegr,1,False
2018-12-19 10:17:00,Black Phoebe,Sayornis nigricans,blkpho,2,False
2018-12-27 07:13:00,Greater Yellowlegs,Tringa melanoleuca,greyel,2,False
2018-12-27 07:13:00,Least Sandpiper,Calidris minutilla,leasan,3,False
2018-12-27 07:13:00,Ring-billed Gull,Larus delawarensis,ribgul,1,False
2018-12-27 07:13:00,Least Grebe,Tachybaptus dominicus,leagre,1,False
2018-12-27 07:13:00,Great Egret,Ardea alba,greegr,6,False
2018-12-27 07:13:00,Eared Grebe,Podiceps nigricollis,eargre,3,False
2018-12-27 07:13:00,Neotropic Cormorant,Nannopterum brasilianum,neocor,150,False
2018-12-27 07:13:00,Western Cattle-Egret,Ardea ibis,categr1,70,False
2018-12-27 07:13:00,Great Blue Heron,Ardea herodias,grbher3,2,False
2018-12-27 07:13:00,Spotted Sandpiper,Actitis macularius,sposan,3,False
2018-12-27 07:13:00,Pied-billed Grebe,Podilymbus podiceps,pibgre,1,False
2018-12-27 07:13:00,Black-necked Stilt,Himantopus mexicanus,bknsti,7,False
2018-12-27 07:13:00,Northern Pintail,Anas acuta,norpin,13,False
2018-12-27 07:13:00,Mourning Dove,Zenaida macroura,moudov,12,False
2018-12-27 07:13:00,White-winged Dove,Zenaida asiatica,whwdov,1,False
2018-12-27 07:13:00,Rock Pigeon,Columba livia,rocpig,40,True
2018-12-27 07:13:00,Ruddy Duck,Oxyura jamaicensis,rudduc,80,False
2018-12-27 07:13:00,Bufflehead,Bucephala albeola,buffle,2,False
2018-12-27 07:13:00,Ring-necked Duck,Aythya collaris,rinduc,1,False
2018-12-27 07:13:00,Green-winged Teal,Anas crecca,gnwtea,98,False
2018-12-27 07:13:00,American White Pelican,Pelecanus erythrorhynchos,amwpel,12,False
2018-12-27 07:13:00,Northern Shoveler,Spatula clypeata,norsho,15,False
2018-12-27 07:13:00,Blue-winged Teal,Spatula discors,buwtea,1,False
2018-12-27 07:13:00,Snow Goose,Anser caerulescens,snogoo,1000,False
2018-12-27 07:13:00,American Coot,Fulica americana,y00475,70,False
2018-12-27 07:13:00,Black Vulture,Coragyps atratus,blkvul,9,False
2018-12-27 07:13:00,Eurasian Collared-Dove,Streptopelia decaocto,eucdov,7,True
2018-12-27 07:13:00,Northern Harrier,Circus hudsonius,norhar2,1,False
2018-12-27 07:13:00,Pyrrhuloxia,Cardinalis sinuatus,pyrrhu,1,False
2018-12-27 07:13:00,Yellow-rumped Warbler,Setophaga coronata,yerwar,10,False
2018-12-27 07:13:00,Orange-crowned Warbler,Leiothlypis celata,orcwar,1,False
2018-12-27 07:13:00,Great-tailed Grackle,Quiscalus mexicanus,grtgra,23,False
2018-12-27 07:13:00,Western Meadowlark,Sturnella neglecta,wesmea,6,False
2018-12-27 07:13:00,Vesper Sparrow,Pooecetes gramineus,vesspa,3,False
2018-12-27 07:13:00,Lark Sparrow,Chondestes grammacus,larspa,25,False
2018-12-27 07:13:00,Turkey Vulture,Cathartes aura,turvul,5,False
2018-12-27 07:13:00,American Pipit,Anthus rubescens,amepip,1,False
2018-12-27 07:13:00,Bendire's Thrasher,Toxostoma bendirei,benthr,1,False
2018-12-27 07:13:00,Curve-billed Thrasher,Toxostoma curvirostre,cubthr,2,False
2018-12-27 07:13:00,Northern House Wren,Troglodytes aedon,houwre,1,False
2018-12-27 07:13:00,Black-tailed Gnatcatcher,Polioptila melanura,bktgna,3,False
2018-12-27 07:13:00,House Finch,Haemorhous mexicanus,houfin,5,False
2018-12-27 07:13:00,Northern Rough-winged Swallow,Stelgidopteryx serripennis,nrwswa,2,False
2018-12-27 07:13:00,Barn Swallow,Hirundo rustica,barswa,6,False
2018-12-27 07:13:00,Bald Eagle,Haliaeetus leucocephalus,baleag,1,False
2018-12-27 07:13:00,Harris's Hawk,Parabuteo unicinctus,hrshaw,2,False
2018-12-27 07:13:00,Red-tailed Hawk,Buteo jamaicensis,rethaw,1,False
2018-12-27 07:13:00,Merlin,Falco columbarius,merlin,1,False
2018-12-27 07:13:00,Gila Woodpecker,Melanerpes uropygialis,gilwoo,1,False
2018-12-27 07:13:00,Black Phoebe,Sayornis nigricans,blkpho,3,False
2018-12-27 07:13:00,Vermilion Flycatcher,Pyrocephalus rubinus,verfly,4,False
2018-12-27 07:13:00,Ash-throated Flycatcher,Myiarchus cinerascens,astfly,1,False
2018-12-27 07:13:00,Loggerhead Shrike,Lanius ludovicianus,logshr,1,False
